Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Limb Development (GO:0060173),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,MEGF8
GO_Biological_Process_2023,Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,AURKB
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,RHPN2
GO_Biological_Process_2023,Phospholipid Catabolic Process (GO:0009395),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,LIPG
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,ASS1
GO_Biological_Process_2023,Primary Neural Tube Formation (GO:0014020),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,CELSR1
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,ROMO1
GO_Biological_Process_2023,Protein Localization To Golgi Apparatus (GO:0034067),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,OBSL1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,CAV1
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transport (GO:0043269),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,STC1
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,KIF26A
GO_Biological_Process_2023,Regulation Of Protein Transport (GO:0051223),1/28,0.7793190061410086,0.8958209765800853,0,0,0.6681142534336052,0.1665841402345514,SAA1
GO_Biological_Process_2023,Visual Perception (GO:0007601),4/101,0.7832587612171622,0.8985507057809323,0,0,0.7432536319015987,0.1815710377589507,COL1A1;CRYGS;AOC2;VAX2
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),2/54,0.7833955332597649,0.8985507057809323,0,0,0.6935554903112156,0.1693090736746692,SHC1;SRC
GO_Biological_Process_2023,Monoatomic Anion Transmembrane Transport (GO:0098656),2/54,0.7833955332597649,0.8985507057809323,0,0,0.6935554903112156,0.1693090736746692,APOL1;LRRC8E
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),2/54,0.7833955332597649,0.8985507057809323,0,0,0.6935554903112156,0.1693090736746692,SERPINA3;CAV1
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),2/54,0.7833955332597649,0.8985507057809323,0,0,0.6935554903112156,0.1693090736746692,IGFBP3;BOC
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),2/54,0.7833955332597649,0.8985507057809323,0,0,0.6935554903112156,0.1693090736746692,TRAF7;RPLP0
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),6/146,0.7845226116677484,0.8995177827591122,0,0,0.7721674876847291,0.1873895164893282,CNTNAP1;PARD6B;NRN1;S100A6;NOL3;BAIAP2
GO_Biological_Process_2023,Activation Of GTPase Activity (GO:0090630),4/102,0.7896804069574457,0.9002025358459933,0,0,0.7356303898232333,0.1737021702277928,SYDE1;PIP5K1A;FOXJ1;EPHA2
GO_Biological_Process_2023,Sensory Perception Of Light Stimulus (GO:0050953),4/102,0.7896804069574457,0.9002025358459933,0,0,0.7356303898232333,0.1737021702277928,COL1A1;CRYGS;AOC2;VAX2
GO_Biological_Process_2023,Brain Development (GO:0007420),7/169,0.7898394910460125,0.9002025358459933,0,0,0.7783577761206396,0.183634470903857,DLX2;COL4A1;ZIC1;FOXJ1;HSPG2;NES;VAX2
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),6/147,0.7899148179548493,0.9002025358459933,0,0,0.7666503627618815,0.1807992813237755,IGFBP5;ITGB3;FLNA;IGF2BP3;IGF2BP2;GAPDH
GO_Biological_Process_2023,JNK Cascade (GO:0007254),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,TNFRSF19
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,TAF6
GO_Biological_Process_2023,TOR Signaling (GO:0031929),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,EIF4EBP1
GO_Biological_Process_2023,Alpha-Amino Acid Metabolic Process (GO:1901605),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,ASS1
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,GAPDH
GO_Biological_Process_2023,Integrated Stress Response Signaling (GO:0140467),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,FOSL1
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,NOL3
GO_Biological_Process_2023,Phosphatidic Acid Biosynthetic Process (GO:0006654),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,ACP6
GO_Biological_Process_2023,Positive Regulation Of Endopeptidase Activity (GO:0010950),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,EFNA3
GO_Biological_Process_2023,Positive Regulation Of Viral Genome Replication (GO:0045070),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,TOP2A
GO_Biological_Process_2023,Protein K11-linked Ubiquitination (GO:0070979),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,UBE2C
GO_Biological_Process_2023,Protein Insertion Into ER Membrane (GO:0045048),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,TRAM2
GO_Biological_Process_2023,Regulation Of Striated Muscle Contraction (GO:0006942),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,NKX2-5
GO_Biological_Process_2023,Response To Steroid Hormone (GO:0048545),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,CAV1
GO_Biological_Process_2023,Vacuolar Acidification (GO:0007035),1/29,0.7909209214739039,0.9002025358459933,0,0,0.6442189840664578,0.1511062584663918,ATP6V1B1
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),3/79,0.7911137333221653,0.9002025358459933,0,0,0.7115819635047504,0.166733286965612,IL15RA;CD151;TFR2
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),3/79,0.7911137333221653,0.9002025358459933,0,0,0.7115819635047504,0.166733286965612,FKBP1A;TNIP1;CAV1
GO_Biological_Process_2023,Neuron Migration (GO:0001764),2/55,0.7919395414781513,0.9002025358459933,0,0,0.6804335301742762,0.1587248837692954,CELSR1;VEGFA
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),2/55,0.7919395414781513,0.9002025358459933,0,0,0.6804335301742762,0.1587248837692954,NPR1;IMPDH1
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",2/55,0.7919395414781513,0.9002025358459933,0,0,0.6804335301742762,0.1587248837692954,TSHZ3;GRIK3
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),4/103,0.7959488444514863,0.904435415789924,0,0,0.72816115263534,0.1661812010968398,KCNH2;KCNE2;SCNN1B;SLC39A14
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),3/80,0.7981297043493624,0.9059386970185525,0,0,0.702303427231794,0.1583582969227311,FKBP1A;CACNB3;TRPM8
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process (GO:0009101),3/80,0.7981297043493624,0.9059386970185525,0,0,0.702303427231794,0.1583582969227311,CANT1;TNIP1;GCNT1
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),3/80,0.7981297043493624,0.9059386970185525,0,0,0.702303427231794,0.1583582969227311,GADD45A;PLK1;PKIG
GO_Biological_Process_2023,Nucleotide-Excision Repair (GO:0006289),2/56,0.800184516939369,0.906983845263283,0,0,0.6677975685609273,0.1488607138132461,STON1;TP53
GO_Biological_Process_2023,Regulation Of Stem Cell Population Maintenance (GO:2000036),2/56,0.800184516939369,0.906983845263283,0,0,0.6677975685609273,0.1488607138132461,MYC;LOXL2
GO_Biological_Process_2023,Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,BAX
GO_Biological_Process_2023,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,SRC
GO_Biological_Process_2023,Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,NUPR1
GO_Biological_Process_2023,Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,SPRED3
GO_Biological_Process_2023,Phospholipid Dephosphorylation (GO:0046839),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,INPP5J
GO_Biological_Process_2023,Positive Regulation Of Lipid Kinase Activity (GO:0090218),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,IRS1
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,ITPR1
GO_Biological_Process_2023,Response To Amino Acid (GO:0043200),1/30,0.8019134313707247,0.906983845263283,0,0,0.621971664310838,0.1373031170845908,SESN2
GO_Biological_Process_2023,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),5/127,0.8028317173278452,0.9076983870430456,0,0,0.7384108557533924,0.1621625220868802,SPARC;ERBB2;NOL3;LZTS1;EPHA2
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),3/81,0.8049473549667391,0.909117012668317,0,0,0.6932628021453237,0.1504230544617803,ITGB3;CHI3L1;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),3/81,0.8049473549667391,0.909117012668317,0,0,0.6932628021453237,0.1504230544617803,MMP14;ERBB2;RFTN1
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),3/81,0.8049473549667391,0.909117012668317,0,0,0.6932628021453237,0.1504230544617803,ANXA1;F2R;CHI3L1
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),6/150,0.8054724149571568,0.9093858198803536,0,0,0.750558748403576,0.1623656140985905,TRAF7;RPS19;TNIP1;RPS5;RPLP0;NOL3
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),4/105,0.8080335272862229,0.9106357894292596,0,0,0.7136663953202204,0.152119224775547,IGFBP5;SESN2;FOLR1;AQP1
GO_Biological_Process_2023,Monoatomic Anion Transport (GO:0006820),2/57,0.8081382732378832,0.9106357894292596,0,0,0.6556210964607911,0.1396617859568937,CLCNKB;LRRC8E
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),3/82,0.8115701761136396,0.9106357894292596,0,0,0.6844510536433209,0.1429027153852466,SOCS2;IGFBP5;DPYSL3
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),3/82,0.8115701761136396,0.9106357894292596,0,0,0.6844510536433209,0.1429027153852466,SRC;NOL3;CX3CL1
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),3/82,0.8115701761136396,0.9106357894292596,0,0,0.6844510536433209,0.1429027153852466,SCNN1B;SCN3B;SCN4B
GO_Biological_Process_2023,Actin Filament Polymerization (GO:0030041),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,FHDC1
GO_Biological_Process_2023,Central Nervous System Neuron Differentiation (GO:0021953),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,DRAXIN
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,NAGS
GO_Biological_Process_2023,Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,SRC
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,GDF15
GO_Biological_Process_2023,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,KANK2
GO_Biological_Process_2023,Non-Motile Cilium Assembly (GO:1905515),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,ENKD1
GO_Biological_Process_2023,Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,ANXA1
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,SRC
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,CXCL10
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,ICAM1
GO_Biological_Process_2023,Regulation Of Gluconeogenesis (GO:0006111),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,NNMT
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,CX3CL1
GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,TNIP1
GO_Biological_Process_2023,Triglyceride Homeostasis (GO:0070328),1/31,0.8123285167067829,0.9106357894292596,0,0,0.6012074992055926,0.1249612452940983,ANGPTL4
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),8/196,0.8133663291192655,0.9114766645383208,0,0,0.7662024747825377,0.1582772660642711,MAPK7;TFR2;UHRF1;PLK2;PERP;PLK1;ERBB2;VIM
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),4/106,0.8138536785248114,0.9117003018269456,0,0,0.7066321748584711,0.1455483398037763,MMP14;ERBB2;ISLR2;NTN1
GO_Biological_Process_2023,mRNA Transport (GO:0051028),2/58,0.8158086283821756,0.9129218420044976,0,0,0.6438794983642312,0.131078075085759,NXT1;NOL3
GO_Biological_Process_2023,Memory (GO:0007613),2/58,0.8158086283821756,0.9129218420044976,0,0,0.6438794983642312,0.131078075085759,PLK2;NOL3
GO_Biological_Process_2023,Peptidyl-Threonine Phosphorylation (GO:0018107),2/58,0.8158086283821756,0.9129218420044976,0,0,0.6438794983642312,0.131078075085759,DYRK3;CDK1
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),3/83,0.8180017319867777,0.9144070172668004,0,0,0.6758595988538681,0.1357739924238638,F2R;GPR55;TGM2
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),3/83,0.8180017319867777,0.9144070172668004,0,0,0.6758595988538681,0.1357739924238638,PLK1;TRIB3;NKD2
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),3/83,0.8180017319867777,0.9144070172668004,0,0,0.6758595988538681,0.1357739924238638,PTP4A3;MYO1C;TSPAN6
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),6/153,0.8201186752104884,0.9164500751558474,0,0,0.7351239346313237,0.1457796511556151,SOCS2;SLC2A10;TNC;LTBP4;STON1;MUC12
GO_Biological_Process_2023,Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),1/32,0.8221964814536917,0.9173085885145792,0,0,0.5817829576555245,0.113899072805694,SPTSSB
GO_Biological_Process_2023,Negative Regulation Of Fat Cell Differentiation (GO:0045599),1/32,0.8221964814536917,0.9173085885145792,0,0,0.5817829576555245,0.113899072805694,TRIB3
GO_Biological_Process_2023,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),1/32,0.8221964814536917,0.9173085885145792,0,0,0.5817829576555245,0.113899072805694,ROMO1
GO_Biological_Process_2023,Vesicle Budding From Membrane (GO:0006900),1/32,0.8221964814536917,0.9173085885145792,0,0,0.5817829576555245,0.113899072805694,S100A10
GO_Biological_Process_2023,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),2/59,0.8232033829377994,0.9173085885145792,0,0,0.6325498861657962,0.1230638359485703,SRC;PMEPA1
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),2/59,0.8232033829377994,0.9173085885145792,0,0,0.6325498861657962,0.1230638359485703,IMMP2L;ROMO1
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),2/59,0.8232033829377994,0.9173085885145792,0,0,0.6325498861657962,0.1230638359485703,CDK1;CD24
GO_Biological_Process_2023,Regulation Of Type I Interferon Production (GO:0032479),2/59,0.8232033829377994,0.9173085885145792,0,0,0.6325498861657962,0.1230638359485703,DDX56;GAPDH
GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process (GO:0009150),3/84,0.8242456481175063,0.917824328026805,0,0,0.6674802787505748,0.129015044944709,TPST1;PTHLH;EPHA2
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),3/84,0.8242456481175063,0.917824328026805,0,0,0.6674802787505748,0.129015044944709,ELF4;F2R;CX3CL1
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),4/108,0.825059861816839,0.9184081666323776,0,0,0.6929695543462274,0.1332575848237599,UBD;CHI3L1;GBP2;CX3CL1
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),11/265,0.8273346912460603,0.920131979439006,0,0,0.7792774700082605,0.1477088966066394,CDH5;AKT2;IGFBP3;ITGB3;SESN2;ERBB2;FN1;BIRC5;ROPN1L;AURKB;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Response To External Stimulus (GO:0032103),6/155,0.8293888149183255,0.920131979439006,0,0,0.7251793566304097,0.1356565588997151,LGALS1;MYO1C;TNIP1;MDK;PLA2G2A;CX3CL1
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),6/155,0.8293888149183255,0.920131979439006,0,0,0.7251793566304097,0.1356565588997151,FBL;RPS19;TNIP1;RPS5;IGF2BP3;BYSL
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),3/85,0.8303056006568503,0.920131979439006,0,0,0.6593053323083374,0.122605377168248,CHRM3;SAMD14;VCAM1
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),3/85,0.8303056006568503,0.920131979439006,0,0,0.6593053323083374,0.122605377168248,PLA2G2A;ROMO1;GBP2
GO_Biological_Process_2023,Histone Acetylation (GO:0016573),2/60,0.8303303004445658,0.920131979439006,0,0,0.6216109502500659,0.1155771838333009,TAF6;CPA4
GO_Biological_Process_2023,protein-DNA Complex Organization (GO:0071824),2/60,0.8303303004445658,0.920131979439006,0,0,0.6216109502500659,0.1155771838333009,MYC;LRWD1
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),4/109,0.8304501694352995,0.920131979439006,0,0,0.6863334243831376,0.1275120697858446,SYT5;ITPKC;SYT7;TGM2
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),4/109,0.8304501694352995,0.920131979439006,0,0,0.6863334243831376,0.1275120697858446,PLK1;CDK2;TRIB3;NKD2
GO_Biological_Process_2023,Inositol Lipid-Mediated Signaling (GO:0048017),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,PITPNM2
GO_Biological_Process_2023,Monoubiquitinated Protein Deubiquitination (GO:0035520),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,TAF6
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,GADD45A
GO_Biological_Process_2023,Negative Regulation Of Small Molecule Metabolic Process (GO:0062014),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,NUPR1
GO_Biological_Process_2023,Positive Regulation Of Notch Signaling Pathway (GO:0045747),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,SRC
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,HLA-G
GO_Biological_Process_2023,Regulation Of Lamellipodium Assembly (GO:0010591),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,EPHA2
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),1/33,0.8315460407619553,0.920131979439006,0,0,0.5635724499523356,0.1039614271262964,PLEKHG2
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),21/480,0.834766961999323,0.9233735110383572,0,0,0.8221510826552844,0.1484826893112375,OSR2;CITED1;SLC2A10;HILPDA;FN1;TNC;TWIST1;VEGFA;CDH5;SFRP4;C1QTNF1;SMO;TFR2;MYC;ADM2;ERBB2;SAA1;VIM;GAPDH;TP53;WNT3
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),4/110,0.8357015522258396,0.9239354536416268,0,0,0.6798225044193513,0.1220170751468072,GADD45A;FZD7;TNFRSF19;MARVELD3
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),2/61,0.837197089459367,0.9239354536416268,0,0,0.6110428257213093,0.1085797223240132,NUPR1;LZTS1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-8 Production (GO:0032757),2/61,0.837197089459367,0.9239354536416268,0,0,0.6110428257213093,0.1085797223240132,F2R;CHI3L1
GO_Biological_Process_2023,Positive Regulation Of Organelle Assembly (GO:1902117),2/61,0.837197089459367,0.9239354536416268,0,0,0.6110428257213093,0.1085797223240132,SPAG5;SDC1
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),8/202,0.8379256374701378,0.9239354536416268,0,0,0.7422680412371134,0.1312522296791553,IGFBP5;SHMT2;ERBB2;IGF2BP3;IGF2BP2;VIM;BZW2;GAPDH
GO_Biological_Process_2023,Histone Deubiquitination (GO:0016578),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,TAF6
GO_Biological_Process_2023,Inner Mitochondrial Membrane Organization (GO:0007007),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,ROMO1
GO_Biological_Process_2023,Negative Regulation Of JNK Cascade (GO:0046329),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,MARVELD3
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,FOXC1
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,CLCF1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,ERBB2
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,SMOC2
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,KCNN4
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,SLN
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,IRS1
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,SOD2
GO_Biological_Process_2023,Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),1/34,0.8404044038689827,0.9239354536416268,0,0,0.5464656093826733,0.0950151065883691,TP53
GO_Biological_Process_2023,T Cell Activation (GO:0042110),4/111,0.8408162603689425,0.9239354536416268,0,0,0.6734332838941406,0.1167612907381704,FKBP1A;MDK;CD44;CD276
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),4/111,0.8408162603689425,0.9239354536416268,0,0,0.6734332838941406,0.1167612907381704,RECQL4;CDC45;TONSL;STON1
GO_Biological_Process_2023,Regulation Of Insulin Secretion (GO:0050796),3/87,0.8418885118506023,0.9245011808004006,0,0,0.6435393641697367,0.1107580683943166,IRS1;STX1A;SYT7
GO_Biological_Process_2023,DNA Repair (GO:0006281),12/291,0.8419147432478395,0.9245011808004006,0,0,0.7736548780740464,0.1331278429036965,RECQL4;NEIL3;MC1R;GADD45A;CDCA5;STON1;FANCA;CDK1;TNKS1BP1;PMS2;TRIP13;TP53
GO_Biological_Process_2023,Protein Transport (GO:0015031),13/313,0.8430112019667351,0.9253844379177466,0,0,0.7793314046930248,0.133090346238892,RAB3B;UNC119B;STEAP3;MTTP;LTBP2;TVP23A;PDIA4;ARL4D;IFT22;TFR2;RAB38;ROMO1;STX1A
GO_Biological_Process_2023,RNA Methylation (GO:0001510),2/62,0.8438113883542263,0.9256213567542204,0,0,0.6008269720101781,0.1020362113069631,FBL;METTL1
GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),2/62,0.8438113883542263,0.9256213567542204,0,0,0.6008269720101781,0.1020362113069631,CDK1;TLE6
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),3/88,0.847418987263181,0.9278778522352732,0,0,0.6359346030675881,0.1052853548531876,GADD45A;CAV1;TRIB3
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),3/88,0.847418987263181,0.9278778522352732,0,0,0.6359346030675881,0.1052853548531876,OTUB2;TWIST1;FOXM1
