Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TIMP1,9452.430934273143,1.1969161544137292,0.6355907214059383,3.1655865530314062,0.0015477060832547972,0.007109703146901972
LRMP,56.521842149446016,-1.224854872255226,0.9331630390154843,-3.1652439627363416,0.001549529691466248,0.007114906997921554
EGR3,215.39674545616833,-1.2084456671662875,0.6418520424103605,-3.163351636588802,0.0015596382437548981,0.007153860337139881
FBXO41,54.31477058016578,1.1069659598058117,0.4689762314941855,3.1632688356525778,0.0015600819387916712,0.007154031994839203
DNAH9,170.56350572815646,1.098509324516635,0.4709533645122713,3.154741215271945,0.0016064052404494214,0.007339696387927831
MSH2,198.6791431831281,-1.0389253120220208,0.4201129944209344,-3.1535125178822616,0.001613183097070848,0.00736875256973296
GGT5,339.6193150000372,1.216930492147829,0.5693760067433036,3.1525639851883542,0.0016184334753783713,0.007388902013984375
RGS7,56.19711324496603,-1.285434233073497,0.7372463155489412,-3.14474678746513,0.0016623064007189852,0.0075637088915402086
MGAT4C,46.78899897050013,-4.1256660237580425,1.943503984700293,-3.1429505161074283,0.0016725411220995037,0.007600458482335527
LINC00242,8.134343431921621,1.6591699962441866,1.1246679839846678,3.142818932100115,0.0016732931302969648,0.0076019140173888685
C4orf33,86.62653565221265,-1.0208922472737878,0.41718326099203956,-3.142190819318761,0.0016768871097984645,0.007616276790415569
ZMIZ1-AS1,16.969902031897288,1.2978388881110474,0.7003731064848083,3.1395896910965715,0.0016918461514597578,0.007679246765875729
MFNG,486.5134702381704,-1.046488830652453,0.46825449894723853,-3.138921407454358,0.0016957092083394693,0.007688707370353045
PDCD6IPP2,45.56459669736944,-1.2080300796559478,0.6282194693458105,-3.1383195334838803,0.0016991953222535404,0.007701706674276085
TEX9,30.31183381627512,1.2732625101757893,0.635173981792986,3.138098414929277,0.0017004777178472531,0.00770553580380141
AKAP12,708.4161904213863,1.0804870970376121,0.48815063251296165,3.137570739257014,0.001703541614958022,0.0077138095305277635
CLEC18C,22.525232228883024,1.7923439615074186,1.4635573643492061,3.1375255805725177,0.0017038040601606152,0.0077138095305277635
WBP2NL,7.798518296713359,-2.8820081037504206,1.4504023974028601,-3.134023223923946,0.0017242720861384178,0.007787306274637445
LRRTM2,97.10162733525469,-1.1668206314927994,0.5107645669962454,-3.132711329914681,0.0017319969269394306,0.007812175688134333
COL4A6,14.242467117375721,1.0464369874915285,1.3913098125740049,3.132148550176047,0.0017353204933372624,0.007825162245115456
LINC01569,56.40299622571874,1.1874944176638134,0.5925251908934078,3.1314247817320267,0.0017396034196402214,0.007840459845519492
USP2-AS1,8.269421646185137,2.0207054183429545,1.0809569048754213,3.1306338900689865,0.001744294662371416,0.007851555396139638
ITGB3,78.08738250585344,1.3333790056407901,0.6080866702504959,3.130405492135901,0.0017456515876647098,0.007854896146803953
ANKH,331.6365656471702,-1.0006250167798203,0.42933827280878617,-3.1230396461165526,0.0017899363506851224,0.00803031571954505
CDCA7,185.2432000770209,1.2867624798463795,0.6214991122475388,3.12234309476369,0.0017941771410010581,0.008047291206288242
RPS10P7,10.25757654496933,-1.2587293436302955,0.6019289048643087,-3.1203282801001575,0.0018064959142731938,0.00809223773961757
CACNA1D,19.380562204430944,-1.3951316696009295,0.6594630636841591,-3.119908222483232,0.0018090739600100582,0.008101725168315645
GPR158,68.78723829059699,1.3177794947262826,0.7933623891571836,3.1197454798565505,0.0018100736788914241,0.008102081192577297
TMTC2,73.26583407076426,-1.2017659260941158,0.6395736487724708,-3.1195494766691794,0.001811278389510811,0.00810541325562792
NETO1,16.649798491236325,-1.040281825195892,1.732914088457772,-3.118487780414971,0.001817816796803632,0.00813260568468373
TFAP2A-AS1,13.060676750865188,2.426392129293833,2.1150396390578954,3.1168527509637096,0.0018279284826755273,0.008169541282089686
LOC100133669,11.040049763736953,1.493320764296955,0.8959898292217541,3.1160010313115527,0.0018332163131986538,0.008175522438688966
HIST1H2AM,35.90517867484726,1.1077768458802415,0.5163048862131772,3.114704183926237,0.001841294680879567,0.008204291000913029
EPHX3,9.568466128539495,-1.8320760811183063,1.561211250078394,-3.1131087935093382,0.0018512776097389006,0.008242515152943691
SLC22A4,84.86821626260979,1.0588777648329766,0.47200331825516995,3.1121285767464815,0.0018574358138182664,0.008265753663261525
EPHA5-AS1,7.600315295117975,2.0387978232103925,0.9464143082487105,3.1118009351667686,0.0018594984123914992,0.008272841724053034
CFD,191.8045338705674,-1.117293286552336,0.5232065738602698,-3.1101649363831405,0.0018698290187011597,0.008311475736354995
LOC653712,10.526077904939955,1.452967359090351,1.2347965016424518,3.1100522939240136,0.0018705422422156195,0.008311475736354995
PDE4C,13.711541819187715,1.6986000181289356,1.9345836092007165,3.106757766037585,0.001891513226980093,0.008388372569933102
CLEC14A,8.523743232158774,-3.7226933271572733,1.6552238865462325,-3.1053782929623392,0.0019003580905839405,0.008418466821910092
TLE6,165.66998507667608,1.015220355987187,0.45545468532749955,3.1029130049950444,0.0019162596094569912,0.008480375838886191
ETV2,12.840034294476416,1.1432551862382152,0.47172484177880963,3.1030410862729934,0.001915430463912757,0.008480375838886191
PSG10P,5.3167948117128,-5.712048559547783,2.116795500558852,-3.10274483946256,0.001917348744457766,0.008483063829436383
SMAGP,41.15727052709342,1.1994165042731963,0.6387307615039131,3.1016204846071465,0.0019246453201552732,0.008511069674187395
TPD52L1,745.962015771539,-1.2159704689107573,0.8590662958431156,-3.1012248142172902,0.001927219108800123,0.008520311646211741
NKILA,23.462223552965337,1.1228078045291725,1.1996719787200132,3.1007123908430625,0.0019305570586155892,0.008527270263502638
TNFAIP8L2,96.78829021955545,-1.270849428763418,0.9785432584099595,-3.1006115802272305,0.001931214368268983,0.008527270263502638
RIMS4,40.941416783164144,1.2189086175318151,0.5535917408881152,3.1001634752747047,0.0019341386087498489,0.008535901443978968
CA14,604.0154142700754,-1.0212518734837914,0.48367397153537095,-3.099755563402759,0.0019368040919304286,0.008545523240992964
C17orf82,26.02761659253731,1.3641851027766951,0.722691361098381,3.0977378144789633,0.001950038662126349,0.008599607012617801
LRRC2,28.64120196173819,1.7836620634097122,0.8615469054273093,3.0943192505433736,0.0019726509242473335,0.008694971245324479
TEKT1,23.97404438339874,1.8018020398005485,1.0412737598569417,3.093229232166246,0.001979911356589223,0.008724789559104012
PPFIA4,59.59031756614716,1.178120597196055,0.5554574500986815,3.0921271054132733,0.0019872773723443437,0.008754969081496833
LOC100271832,4.041827662566593,-2.249484791559688,1.1641008833741833,-3.0898145566428394,0.0020028150171011033,0.008810706614838137
AGBL2,13.588629842979138,1.9551877144997294,2.016954009031639,3.089800332522101,0.002002910930728438,0.008810706614838137
FCER1G,817.2308744424597,-1.053372041306728,0.5069597470578021,-3.0893725170327424,0.002005797672863764,0.008821201603760744
NDN,520.6586337049815,-1.1256719905263903,0.6307691614404226,-3.0891585593761546,0.0020072428125851834,0.00882314994678295
KLC3,18.87601923007314,1.0960251016362963,0.47368947498070135,3.085365891785613,0.0020330188334519326,0.008923359172010049
AURKB,166.4803871515774,1.3878328841533514,1.1801139609165552,3.082742268917935,0.002051027042618668,0.008995401044451339
MYL9,101.05001597507953,1.331609033190926,0.9095936423994816,3.082648988872586,0.0020516699906944903,0.008995980295353407
CYTH4,317.3214228055641,-1.0915204243526262,0.5308371502344591,-3.0817731400627135,0.0020577159482776685,0.009013512470950613
CLUHP3,29.27030154655772,1.2141246131843613,0.5516337072570499,3.0816986725192335,0.002058230748651919,0.009013525305399561
ST6GAL2,163.74376198017805,-1.1923101279257524,0.7059535005937291,-3.0796741321999628,0.0020722719181610586,0.0090661953150738
ALDOB,6.44863363233037,-3.6696431486396497,6.819012315618114,-3.0782635842103256,0.002082106631343494,0.009096011939950473
GSTM1,595.5378725622907,-1.3495077664455193,0.7211872262566212,-3.07824563579638,0.00208223204781307,0.009096011939950473
KCNS3,49.468024594101834,-1.2999798149271848,0.780517399203903,-3.0766576116377515,0.002093356005628988,0.009140070890930038
SLCO5A1,11.607917375159113,2.8521027506867567,1.529298722231272,3.0759848114504944,0.002098085324052799,0.009156179546777134
SCN2B,142.79625134456504,-1.2514652756379607,0.6640226794405377,-3.074790462094641,0.0021065049165986823,0.009181464683126993
KIFC1,113.79111736136939,1.2316794310201726,1.0133688269274572,3.0732689937832673,0.0021172754198811898,0.009219362727173065
SYNPO2L,24.62957378351795,-1.2700769218327166,1.1285315995452676,-3.0682759785227227,0.0021529768532982593,0.009355500684009326
CXorf57,100.31419899587465,-1.0994085958414872,0.49153098999373773,-3.0677660363453474,0.0021566539725333734,0.00936535630144024
PRKCD,173.49158816540995,-1.0719944637363619,0.5352538139576556,-3.064718817497,0.002178747290056684,0.009451973646368107
KIAA0754,28.14933371847446,-1.094417814817888,0.49651331186281517,-3.062818680868765,0.002192628713549845,0.009498154739704605
ADAMTS8,118.43190035450621,-1.2368677215272812,0.6422467199897142,-3.062441768561218,0.002195391857944576,0.009507785348388106
MXRA5,57.93609709537409,3.2041226861638847,1.833763388816304,3.0588152987227226,0.0022221410609787324,0.00960002010372289
KDM4A-AS1,9.98384928228123,1.4196786373606793,0.7815444132994855,3.058436493597916,0.0022249523255325134,0.009607451079034338
RSPH4A,19.043558309584867,1.3922390587877365,1.4956992247426815,3.057759870427184,0.0022299819285742637,0.009624448965751032
HCK,496.7268595221695,-1.0727203670576855,0.52444273526129,-3.057464753387106,0.0022321789096427353,0.009629210783904685
ENO4,16.325464595631786,-1.2183838625248484,0.7864091755138399,-3.0546929111629675,0.002252910732244635,0.009711506752532626
LILRB4,509.42596907328596,-1.1797959590098506,0.556314745128892,-3.0538795147139886,0.0022590278765416702,0.00972546425542297
RNF112,77.6567095855824,1.0116904676717988,0.4375765302196687,3.0538218063983487,0.0022594624492552314,0.00972546425542297
RAB11FIP2,143.805150183425,-1.097867582849026,0.4973428801108454,-3.0535173492707313,0.0022617564331898097,0.009732959196490558
SETDB2,71.99042281985743,-1.140394855909541,0.5760269083695523,-3.05327484905732,0.002263585118664651,0.009738448657357889
TSHZ2,55.02870756757028,1.2733477428180158,0.6692081756788433,3.051869329011775,0.00227421079964608,0.009767458041699468
UBE2Q2L,8.791240687773207,1.2594927153955986,0.5504156388673986,3.049483223902289,0.0022923543546298944,0.009835786508449759
FRG1BP,69.37969279853358,-1.2103723031822236,0.6741154000194385,-3.049378329380346,0.002293154989653029,0.009836824899585917
PBK,159.28483143479858,1.2647982955760784,0.858596526876198,3.0492884129119546,0.002293841504625827,0.009837373369448657
KIAA1522,38.97669554770118,1.1671995437826383,0.5506088730803365,3.0490364898091027,0.0022957659479341504,0.00984322926154674
KCND2,124.4662429340972,-1.1307568678301987,0.8979275422788369,-3.046562174014045,0.0023147460195876474,0.009910129506180133
MATN3,9.959252462260586,1.3949900330965488,0.9839517380572311,3.046240292800009,0.0023172256537215058,0.009918334111906173
TRPM8,68.36075524453159,1.336088358399029,0.785479172265919,3.0461054789101305,0.0023182649244682892,0.009918658225727928
PSMD6-AS2,17.261077781306568,-1.2892187541575466,3.8462002530915704,-3.0447763310302176,0.0023285341070475537,0.009949807593060028
FUT9,69.91602488929107,-1.1677950191721405,1.1310993296212088,-3.0438167633458657,0.002335973736815051,0.009976755161672625
DUSP26,442.89105769467824,-1.0100628817211417,0.48587901723430804,-3.043578851321388,0.002337821658244798,0.00997748470296878
CCDC173,12.1261277953793,1.1494554096071883,0.4736360631281397,3.0436964208891393,0.002336908299141611,0.00997748470296878
LHX2,182.56933468840046,-1.1187270983511368,0.6010833205039964,-3.042800234512247,0.0023438787306557314,0.009998391610493405
GRIA1,311.3758266336454,1.154903391116327,0.7123913518504539,3.0423830339086333,0.0023471301575712093,0.010008086282102462
FAM24B,15.099441161168507,-1.3264719650766177,0.570911329918362,-3.041741082236692,0.0023521412354128475,0.010020743024463602
TCAF2P1,10.65447388774902,1.8541296288352749,1.2165802780815127,3.0405442605647033,0.0023615097961492398,0.01004682918588837
HK2,416.94398160355126,1.0452140596155854,0.5228299698665182,3.0387424757412917,0.002375678376762845,0.01007303648842209
PPP2R3A,135.4313576588185,-1.0319424540254292,0.45702366276464784,-3.038132223108115,0.0023804947973532233,0.010091028619786448
HIST1H3D,26.48690106402879,1.0339240551888529,0.4451833912227093,3.0378959217368466,0.0023823622063402447,0.010095529970334471
SHOX2,71.00575261088662,1.1840622311420996,0.9830630558039802,3.0372105174535355,0.0023877863112175125,0.01010976897192334
VAX1,21.805983888868965,-1.2883456388511463,0.629572720196184,-3.036495406095471,0.0023934575588977097,0.010124043755616086
F13A1,1856.599599043328,1.138286588361169,0.7930614541814963,3.034450083885179,0.0024097462863697976,0.01018560306209452
B3GNT7,131.90586175269164,-1.168559340338548,0.5584401055742315,-3.033842221239357,0.002414606761910987,0.010201250112881616
PDE1C,190.73705298515506,-1.2272504855250979,0.7267159739165595,-3.033858581738248,0.0024144758257842107,0.010201250112881616
PLEKHG4B,27.421198690268497,1.1259351291146147,1.6460158615796423,3.033624150483169,0.002416352643648794,0.01020372990455914
MYBL2,193.44018390496248,1.1593771801722639,0.6104708154330186,3.033455837335117,0.002417700954288152,0.01020697581013188
MFSD7,52.77237018563397,-1.1695382098780793,0.8157543251571892,-3.0327438096328296,0.002423412435343871,0.010226184896709855
CXorf21,34.034216903835755,-1.777101934507249,1.4335501513931133,-3.032369712810995,0.002426418173215941,0.010233963499918444
ST3GAL6,171.04696922076005,-1.0770737530254877,0.5124900914136963,-3.0311666818724343,0.0024361072522030526,0.010269909649040832
FOXM1,283.6826772361812,1.184623953558567,0.8430209562299852,3.0308264781618095,0.002438853630717294,0.010276567021608238
SMA5,10.991351659419358,-1.3100081346220196,0.6859729538136402,-3.0293830998571614,0.002450537200130615,0.01032085854032528
AGO4,99.45249009758383,-1.0360253778871495,0.505022613999639,-3.028935271781929,0.002454172586610867,0.010331227606414238
LDB2,87.52612918753735,1.0993235320802668,0.5013520388701515,3.028708008169144,0.0024560193582136044,0.010336530802768489
S100A4,144.04200864756194,1.1060523599877876,0.5536427736158708,3.0286198936323103,0.0024567357296428277,0.01033707514056883
CCDC13-AS1,13.347759850871011,-1.640114942733719,1.2265582856628994,-3.028259557813948,0.002459667251023486,0.010346937559310217
WDR49,16.919731890163046,1.6066371075967807,1.1242674251622435,3.026356875786671,0.0024751997124921126,0.010397156312069361
GREB1L,32.60213290213694,-1.247468111636778,0.6545479302258715,-3.026291091735336,0.002475738339287116,0.010397156312069361
EFNA4,43.051761409696425,1.0204772040369356,0.46025348059950577,3.025417549210735,0.002482900906984906,0.010419781237153768
TVP23A,181.86592561259403,1.041954065282638,0.5110279645400397,3.0250944016443593,0.0024855553395404665,0.01042831410124538
JPH2,14.79945041032638,2.7120055454574756,1.5637008304367264,3.0247447042281443,0.0024884307855428515,0.010435526959424641
C10orf105,39.49973558405355,-1.0565143003054132,0.99836749902558,-3.023743515274882,0.002496680068612298,0.010465136712257546
ARHGAP15,55.73454819577131,-1.3865942460361327,0.9361687396124462,-3.022424964049534,0.0025075824248358843,0.010498340208971727
CFAP52,22.622359051396394,1.5022330802544703,2.232374293507311,3.0210189495413338,0.0025192559318452322,0.010542200024682199
SRFBP1,80.16904479750542,-1.1077386543566647,0.5254359604768215,-3.017842547020466,0.0025458113975347254,0.010632141961003507
DDIAS,29.20354086503871,1.3765075214886429,0.9229493680374936,3.0167693150136974,0.0025548415697382275,0.010661964506459112
LINC01550,38.230291274805026,1.1444722120963056,0.5383321209907506,3.0165052698671175,0.0025570677305486295,0.010667473505622084
HIST1H4K,5.334459571646585,1.748882770563252,1.0065932515979927,3.0160398762205554,0.0025609957769452893,0.010680950874996122
GFRA1,118.77521285303845,-1.3119276292045843,0.8148798801747441,-3.015609374199292,0.0025646342410518834,0.010687903292023645
IP6K3,213.21496390776412,-1.1275368221300592,0.6819718709337317,-3.01556616679562,0.0025649996769885807,0.010687903292023645
ATP8B4,63.88471549373804,-1.2012072628633341,0.8977214973528845,-3.013752728423038,0.002580380230287504,0.01074436402817041
ATP10A,20.590730301033457,1.97271351018549,1.5168102599349778,3.012674045757975,0.0025895689572451265,0.010772435570075461
CFAP61,36.95960915897492,1.3669857398206127,0.6459129217907228,3.012691453909574,0.002589420429195005,0.010772435570075461
ENDOG,101.41951154824665,-1.01751570362386,0.474103946676741,-3.008640316564262,0.0026241959102881996,0.010898458911383233
NCF1,172.1867591771709,-1.110527652552989,0.5990723695554813,-3.0083056210318713,0.002627087987906674,0.010907897283435185
ZNF311,24.139859460329784,1.2598304436834868,1.1183382954597747,3.0078756958954993,0.002630807212101076,0.01091561833126481
BTBD8,17.45601195270794,-1.2244610839510452,1.0859098081072902,-3.0076249022415436,0.0026329790162841825,0.010922055947643856
HOMER2,41.28704049447778,1.2161501790514309,0.6880503000891194,3.00704086837157,0.0026380429429225046,0.010932760221680955
SCIN,666.397199141334,-1.1736606839559194,0.6958143881571676,-3.006345352376528,0.0026440851000495706,0.010947179960316182
HIPK1-AS1,37.46191166208525,-1.2067646099158498,0.606568270749122,-3.0059364917454454,0.00264764289666274,0.010957072565765967
MIR637,5.07599087800529,1.227661454460901,0.5543917984799069,3.005218556988835,0.0026539007636430796,0.010977810323465113
S100A3,37.60642941137859,1.210398273434043,0.8668437802633265,3.0035959856200583,0.0026680937146931704,0.011023571614742381
LIN7A,20.948919294836568,1.307321362263108,0.6335669086476758,3.003056652556953,0.002672826706704241,0.011035358846038682
PCDHGA7,8.696441338731137,-1.5180569220605107,0.8053888656556287,-3.0010417956697473,0.0026905763190994,0.011090439701081775
STAMBPL1,40.33517100409846,-1.200054228232121,0.6676520889319676,-2.9997603885044897,0.002701920670420541,0.011131989023265162
DUSP2,182.1531433415659,-1.188436571602994,0.7393586280625155,-2.9993315843442607,0.0027057266406925614,0.011139850459657544
LRRK2,140.9016976678921,-1.2076165066068723,0.696080352347659,-2.9970762526079597,0.0027258252238872437,0.01120426152367658
FBLN1,272.42316760183905,-1.1468049690689162,1.1024585574188512,-2.99345962811,0.002758339991859984,0.011324693149140233
CSF3R,595.5203553319088,-1.0649923421338394,0.5735197036374193,-2.991775359545106,0.0027736027616808083,0.011368801450288025
ASS1,613.0513362197942,1.1380941930172062,0.7634854934697222,2.9902371152216167,0.0027876096225283907,0.011415585544907542
LOC257396,43.13314604767122,1.0680477897609164,0.4892954038094934,2.9900717313091785,0.0027891194062837446,0.011418280527708685
CCNB3,12.347119710619454,-1.3109781484446643,1.8507237689814395,-2.9864891573777688,0.0028220084530526874,0.011529639640325932
LOC101930452,25.660406153386525,-1.4011715554583652,0.8163310868946727,-2.9864032360234702,0.0028228015661879145,0.011530204773603106
FOXP4-AS1,5.42620718697162,1.9398574319424862,1.0681344201784126,2.9838913667444755,0.002846077990338429,0.011614504596029989
GIMAP6,100.14681676587895,-1.0600920767665416,0.9404611457652412,-2.9835333217880895,0.0028494100731183717,0.01162260326111268
ANKFN1,23.493734610228948,1.2526938466750623,0.9130465901997047,2.983394529215172,0.002850702679581218,0.01162260326111268
GABRA3,188.0021739958193,-1.0752343908844326,0.7477698135897946,-2.983430810822539,0.0028503647291350637,0.01162260326111268
FKBP9P1,26.612401405770726,1.1550555065476567,0.5701939291000957,2.9797064216410116,0.0028852475908384967,0.011749843854550204
CBLN4,51.04130363745387,3.3797362026141364,1.282645479609425,2.97924141355104,0.0028896301424248608,0.011762250850198653
TDRD6,10.66367765092188,-2.109540312787234,0.8636616890726886,-2.9742494558839323,0.0029370619736370524,0.011908525050374132
LINC00957,36.00743236852977,-1.0687190354317035,0.5243369177073252,-2.9745315469019964,0.002934362817927505,0.011908525050374132
TBX2-AS1,90.93986304312452,1.1793241167852249,0.8565284251284779,2.9685298536743594,0.002992280339727147,0.012098981516017298
JAKMIP1,49.422936211829196,-1.1979485110883104,0.6915484130505494,-2.9683183500110024,0.0029943402865264565,0.012104531245510645
WDR62,95.16971181273465,1.0507018244467479,0.5423481123737239,2.9671851525327653,0.003005399151640973,0.012143660775871016
CMYA5,66.18854879645477,-1.2625425776647488,0.7186693598519666,-2.96579521880341,0.0030190143761070643,0.012193078933226903
RMRP,38.46746675432324,-1.1163082126270036,0.6366008298366936,-2.96469687067841,0.003029813117737963,0.012233524601725195
PRR29,12.966706550866736,1.5881620455425167,1.181448233518711,2.964003849299844,0.0030366448831744166,0.01225304302195653
UPK2,10.591152035122182,1.5602122725658623,1.5393244671338475,2.9624070971647645,0.003052439087615289,0.012308312318254551
GHRL,22.302293867484412,-1.24284717391949,0.8543816427008863,-2.9595972660255674,0.0030804144416804007,0.012401238661076858
FAM132A,9.770387690994205,3.754380618291896,1.484961607148015,2.955214161987178,0.0031245207583088744,0.01255870486945012
TMEM44,32.674794673375374,1.200129489828742,0.6809841013365275,2.9548529960668657,0.0031281806531994827,0.012565060891612929
FAM117A,48.35410204259537,1.0688655456221734,0.5368948801564731,2.9530740142833793,0.003146265165881185,0.012620178429613162
CATSPER2,21.4625852433198,-1.0508338113150826,0.47432576441060204,-2.951962810003293,0.0031576095882351945,0.012659915127330041
SAP30,154.7414056488285,-1.0117003220877647,0.5235131210186016,-2.9502583559374522,0.00317508304348552,0.01270971523362958
MFSD4,86.36456696573708,-1.0241038526692112,0.49008262609439107,-2.9494446733629673,0.003183455666455031,0.012740334279683328
STON1,43.701391226804446,1.205560868979253,0.6048967466505335,2.949287118455373,0.0031850791969218178,0.012743935373459735
CPNE8,78.42057663245939,-1.0149962554480376,0.48900078785280027,-2.948051030539481,0.0031978427187684334,0.01277758394254444
LCNL1,6.630655713304298,-2.6438583357361845,1.3003214650830246,-2.948098131996055,0.0031973555084065693,0.01277758394254444
FFAR3,12.24761550595013,-1.4423071439617252,0.7765986813863075,-2.947601801746676,0.00320249287464525,0.012790359952285826
SYT7,18.238449716979666,1.2352588713801353,0.8256632906127441,2.945396706618573,0.0032254082295383206,0.012876040243468667
KCNG1,300.11522105176044,1.1615433693759254,1.4068454872177663,2.9444984547834254,0.0032347856174291946,0.012904698671796713
AR,93.10871773374303,1.0410869376402012,0.5136736269670953,2.944055143369401,0.0032394227595982064,0.012914420505719905
UACA,120.52557711200137,-1.0434660391649424,0.47520483835791916,-2.942316890244146,0.0032576637920026614,0.012966591707363214
LOC388780,7.321142527455886,1.749530763582778,0.7660918022019981,2.9414186191497804,0.0032671267769913406,0.012995445090589681
HOXC5,21.988420022129723,4.978182947208088,2.1447511332677656,2.94113330493296,0.0032701377028297287,0.013001547710347413
MMP14,106.05441663738978,1.090095348375643,0.6348863622801393,2.9395661054424185,0.0032867215104866216,0.013055691197419112
MEF2C,498.49579920445177,-1.0623333024227477,0.5435234862961342,-2.939048619990983,0.0032922142452006366,0.013071612321023227
MICU3,79.31262153569386,-1.1054816689666016,0.5823939425129885,-2.9365726052106154,0.0033186112513968126,0.013149694310272648
TBX2,52.792430079753906,1.153860467150122,0.8244980953232813,2.935594560703291,0.0033290912728457626,0.013182362991576576
PCDHGB6,176.06788116547466,-1.0681817360801156,0.7672803027639478,-2.933889851400293,0.0033474297886995946,0.013234147092324015
ADIRF,408.88469020773874,-1.0026102476272574,0.7505696989033537,-2.933937393551681,0.003346917106545669,0.013234147092324015
HOXB3,26.885159553114725,3.1569336201280827,1.409645757035562,2.931387072617267,0.003374520295484781,0.013326290173400203
RIMS2,32.14251669186158,-1.3366765099511853,1.09494599511541,-2.931455573305614,0.003373776182982945,0.013326290173400203
EMP3,1902.8738437943307,1.0230038101319283,0.582403982915121,2.930241114644353,0.003386990842942146,0.013369540854823638
C1QTNF4,81.59388048199573,-1.008545102748933,0.9059707411524148,-2.928598993125641,0.003404933893186279,0.013434344818533988
FNDC9,5.1646196612115,-2.660885145112871,1.7082138903466655,-2.9264557071978,0.0034284832218699265,0.013515146866780285
ZNF425,115.19262465655532,1.0180178278853735,0.49207614046676673,2.9239287899454403,0.0034564380848705833,0.013616200947759753
CXCL12,83.96482928250637,-1.0629539408166222,0.7076012399266245,-2.9234261183121895,0.0034620237355985875,0.013629057894065622
SCOC-AS1,10.921937890566477,-1.275247400513974,1.20669458208322,-2.923347095809264,0.003462902574811239,0.013629470594512987
HAAO,35.66545736364487,-1.1014786386336972,0.5634107498614634,-2.923191212722838,0.003464636805071871,0.01363020319493087
NPAS2,61.39404258615971,1.114482506162803,0.6263415888005499,2.9209356336930465,0.0034898191944421003,0.01370783542157728
MYOZ3,10.819192529611925,1.859496076652564,0.8574196528160105,2.920535329507387,0.0034943057512208772,0.013722397407058079
SH2D5,7.991004971294455,2.4696094600190213,1.2098795882998787,2.920124486841519,0.0034989158793350362,0.013734375773341651
LINC00936,174.23141352166718,-1.036850815449052,0.5547662121050434,-2.9185857143279916,0.0035162319081962984,0.013781581585271822
HCP5,101.98378211440816,1.103500511761532,0.7494031387617929,2.9187380482158196,0.003514514201975473,0.013781581585271822
CTSV,138.5571448248212,-1.119934935856631,0.7239880732349531,-2.9183400772487396,0.0035190033037081764,0.013785568225805846
UPP2,5.564689840312812,-2.4629673035947675,1.3444463888405405,-2.916130450120654,0.0035440228768275923,0.013877406901947314
PPARGC1B,66.57920548476055,1.1308718141703826,0.5880952140884068,2.9154372529329424,0.00355190522273862,0.013898999792712079
MYO5C,56.535213499284765,1.2270752561887281,0.6664000268737834,2.914256478942301,0.0035653685351055998,0.01393396384654086
SNORD102,6.37501210975061,-1.3166074506610594,0.8614245549388437,-2.9141679857657565,0.003566379411457758,0.01393396384654086
DENND3,400.8790460900691,-1.0184511699038692,0.5198918431508394,-2.9141711398316836,0.003566343377412365,0.01393396384654086
SMAD7,65.79584345286474,-1.0809410998230293,0.5290084398740285,-2.9129174114221907,0.003580692892261069,0.013974384117869052
TAPT1-AS1,14.880978893698519,-1.031621898941088,0.4739535705353631,-2.9123293883608983,0.0035874411704375996,0.013991417845013442
LOC644285,6.464283196188614,-1.645958840559332,0.7707980270178676,-2.9094111485659946,0.003621102993309898,0.014107080223273007
PARD6G-AS1,19.54932554260627,1.1316311968906685,0.6035841438904389,2.9086313855600983,0.0036301460432948797,0.014136055213706221
PIP5K1B,38.15291128580916,-1.1292068734049676,0.817465924549478,-2.9066320536662578,0.003653426567292897,0.014210998105469544
FMN1,31.870386538556033,-1.1596336999135854,0.7255878938175794,-2.9061101942648095,0.0036595254792188008,0.014228435452321452
LOC103611081,20.28752863175778,-1.229865799864452,0.9684986856354078,-2.905904399675762,0.00366193312155814,0.014231511882038686
ARHGDIG,50.04577561708134,-1.0593040587333438,0.8648493696658418,-2.9059108715655944,0.0036618573833707294,0.014231511882038686
MAML3,34.9478893999146,-1.0942794378079834,0.7933622526420109,-2.9055976078760684,0.003665525029671501,0.01424232794516449
FOXD2-AS1,10.33455282332405,1.450223235471826,1.055082328245737,2.9039460582513943,0.0036849164183349638,0.014295592247292438
BRI3BP,22.664733912514276,-1.3017408638883208,0.8242038388354597,-2.902311738091101,0.0037041972797446122,0.014360782267446595
REM2,8.307275678195923,1.318239394350194,0.8307274753354029,2.9019116052992695,0.00370893179378966,0.014369764566961964
ZNF121,12.710892594585935,1.2216964642276167,0.6282209932973007,2.9014126200686885,0.003714843672771497,0.014379258824445738
HLA-DQB1,757.9661878221414,-1.021492252676225,0.5502660326255755,-2.900959880004105,0.003720215059083823,0.014394477472073619
LOC401585,4.877945715567088,4.060086103012506,1.6592113071877632,2.897051041723886,0.0037668846373685623,0.014562255011947972
PPP1R13B,139.6619824895234,-1.062774685262292,0.6914958508409038,-2.896844303085949,0.003769367745685584,0.014565458993587327
RLBP1,147.47129589166627,-1.1143224208454274,0.7255931374292636,-2.896625747041532,0.0037719944087326617,0.014572411045057798
E2F7,56.733650810599855,1.3594462801887446,1.5038666372386666,2.8937112621421135,0.0038071807966642544,0.014682461740102763
PIK3AP1,263.30838472307596,-1.0390663218572653,0.7044253292007777,-2.891886399066225,0.0038293638219328713,0.014755200774708082
