Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,score
TBCB,4705.618144474687,-0.3484276417671818,0.1887361717442224,-1.9774600024943878,0.047989657351687524,0.10954755980112335,-0.33462896361535827
ANKRD19P,15.003661742600103,-0.5020559450295401,0.40213623520959924,-1.5779960063463399,0.11456652728442658,0.21521573479119285,-0.33493456425782725
AK7,9.683026217179176,-0.43691340167298875,1.0229207269417215,-1.723653314177964,0.08477044774317766,0.17088984708753466,-0.33523654838012357
ROR1-AS1,190.8835385287315,-0.46640873421888196,0.396342196714378,-1.654454183274942,0.09803526514589991,0.19098384599559148,-0.33534944944776635
SPRED1,383.8305439281736,-0.41707376801419266,0.27188326072270536,-1.7746335982646129,0.07595840584411101,0.1569711968676154,-0.3354023954088116
NUP54,295.0786870476036,-0.4037885464151522,0.2774351199761522,-1.8115011087767126,0.07006331758878734,0.14755949759848777,-0.3355615392976888
ATOH8,284.04541522763793,-0.38955225708424557,0.2413021584427728,-1.851192950609054,0.0641417995528513,0.1374890990050102,-0.33568954200003714
PACRGL,97.31670460042741,-0.4701696696351062,0.3275340384268586,-1.6482870195744022,0.0992937871160794,0.1929659306177069,-0.33594533224868567
CDKN1B,203.4143289731316,-0.4158293667715194,0.2523597447975119,-1.7810790894472674,0.07489953124741021,0.15529328220130065,-0.33634247342992474
CCNDBP1,609.2722933052942,-0.39537721002309456,0.2603904758173558,-1.83699742738897,0.06621027517123498,0.14097464019630243,-0.3364102595870997
HEATR5B,193.14498604889565,-0.40162246964359344,0.27198453082918866,-1.8203840207482016,0.06870054413135816,0.1452452733352246,-0.3365186607749388
CCDC69,92.12030064324435,-0.4641847328373399,1.9576886360611505,-1.6643650237138086,0.09603950528549636,0.18799017880972715,-0.33693537638348864
CHURC1,553.5759455013451,-0.3536176885439637,0.20889240070008244,-1.9686006959801408,0.04899896259707991,0.11124583965600571,-0.33725092583714694
MRE11A,77.80345508992212,-0.481145124303251,0.47188954945897466,-1.6323973400161575,0.10259580913627717,0.19817874937217592,-0.3382175569746564
CCDC121,89.48941180143586,-0.495554964804802,0.4986315074049635,-1.6021782204044248,0.10911620479993642,0.20761293902870956,-0.33833796360845964
ALG13,247.66893743247465,-0.4033211159882335,0.2616024226336877,-1.8232163444228167,0.0682706305521067,0.1444577665695803,-0.33889423952732345
HACE1,132.92404647905258,-0.4991713851474238,0.45220237994337076,-1.5969906850842928,0.11026778360930013,0.20919041171904396,-0.3391661034807742
CCT6B,44.013348308071855,-0.4397703911012038,0.2834835460364049,-1.7291925665247851,0.08377463631540995,0.16923110828014842,-0.33929156479871114
SENP2,291.85789872739156,-0.37232008740415634,0.22556471893133442,-1.9165250456882825,0.055298298371726534,0.1223147514166226,-0.33974995915733563
C2CD5,180.30491374918225,-0.4845837247047732,0.3189264102536482,-1.629686890722409,0.10316768940880647,0.19895738065925672,-0.33980946462133893
ATF7IP,564.150926433935,-0.3939593092368054,0.22919223221364846,-1.8529627073849277,0.06388770404194374,0.1370779310923099,-0.3399996713844269
NOL7,681.0572642115324,-0.2779078950476686,0.12638864263169738,-2.287264733226886,0.02218037564272429,0.05973909983064118,-0.3400873759308126
RNF103-CHMP3,3.3304770955586207,-0.48136528476847923,3.8798060039002595,-1.6377509009759577,0.10147366765618293,0.19624929310903078,-0.34041762980518936
EEF1E1,161.81119042056667,-0.4017831131058624,0.2518869204459723,-1.8341702490095424,0.06662872620423471,0.14168158914749052,-0.3409879364047739
C19orf18,10.557718294761486,-0.48534371998307785,0.8001024207452427,-1.6327347399535226,0.1025247976457563,0.19810810509646906,-0.34124408042238935
TMEM9B,2239.8324510335265,-0.2543515661534014,0.11726740885154664,-2.415591913499937,0.015709657015871202,0.045513548929331356,-0.341304014248549
C2,516.760619903021,-0.48583015311472993,0.7105327310730278,-1.6316677342925148,0.1027495007162343,0.19836142506346438,-0.3413164665332725
MRPS36,242.48465897289373,-0.3274132571546525,0.16797780220552716,-2.0786943696128293,0.03764545082292819,0.09055993764220527,-0.3415129440744889
SLC15A3,83.5277688900033,-0.490335324829586,1.4954900042810013,-1.623508335381425,0.10448078296737118,0.20091316830588615,-0.34175960144752665
CD300C,67.40057834493027,-0.4981436576293405,0.7493644671676019,-1.607292818261939,0.10799014898600515,0.2059076326633331,-0.3418897183247883
CD68,2308.415694827225,-0.47478379631641154,0.8700408703254867,-1.6561961675959544,0.09768209910895718,0.1904433218788338,-0.34195555230083113
ORC3,305.3033911045419,-0.3786564481338894,0.2209032463892687,-1.905599190851246,0.056702227200842906,0.12467150832478764,-0.34239357511847174
STK3,202.69541879726728,-0.39939770299045474,0.24127860724078876,-1.8458200973303351,0.06491833147586337,0.13883251141103695,-0.3424870530413565
DEPDC4,13.02701589555815,-0.4348912549310838,0.5033642612871347,-1.7516379509082791,0.07983608251745265,0.16305191104730038,-0.342552580733702
MFSD1,1025.7618827106994,-0.38801068250134907,0.23650522368107277,-1.8799792468949745,0.06011090635874414,0.13053346934361626,-0.3431093565021677
WHAMM,68.88666885978014,-0.4734552191610158,0.35412720868566394,-1.6629459828995892,0.09632324871660322,0.1884408495334592,-0.3431721539140667
DPY19L4,266.6540140143077,-0.42502022216856883,0.29163946533128593,-1.779524164607481,0.07515386678597548,0.15571060598120276,-0.34328110026377034
SNAI3,41.480957644072774,-0.4983703288596665,0.598680239713247,-1.6113679075985667,0.10709955771864507,0.20461279286835424,-0.3434106553794905
CNTRL,75.25636800135803,-0.466420420773881,0.4243311125783247,-1.6796775188069877,0.09302007613016489,0.1834872320573623,-0.343469269626409
UFSP2,313.2351204689878,-0.3550308182382551,0.19084652562464705,-1.987897630164458,0.046823012909953436,0.10749757944346416,-0.3438833173339259
MOB4,5.240749908952018,-0.536151089034664,1.1959056173666678,-1.5388628524771155,0.12383778168880868,0.22831740108451806,-0.3439200071471003
C9orf78,912.5867620198103,-0.31411278038105045,0.1593427381331547,-2.1417140854320107,0.03221649656547861,0.0801724544971047,-0.34425969799411105
P2RX1,8.344974306477534,-0.3040067881770947,0.9320689128357397,-2.1884934247947987,0.02863367969374992,0.07326510690602184,-0.34507896023217766
CFL1P1,15.421682608023925,-0.4851396169305356,0.3238515006086833,-1.6438544679423697,0.10020626722477911,0.1942247836611046,-0.34527161122746775
PAMR1,665.285043632641,-0.46190208805533356,1.0579871299651462,-1.6957953116533107,0.08992465068423564,0.1788213538458563,-0.3453090500261578
ZNF564,106.10591235431258,-0.46609436526037695,0.37066166605496875,-1.6868477214852522,0.09163263661602301,0.18142108142248137,-0.3455214619820684
ADAMDEC1,89.90117774239272,-0.5334113666044099,1.2130020202132055,-1.54989540677411,0.1211666222961645,0.22473383737235733,-0.3458274087563069
UGP2,834.5286798938032,-0.39407136530485487,0.23710472525227796,-1.8720551355965775,0.06119897600829549,0.1323735129013727,-0.34607304180566234
SS18,650.9975057200687,-0.2972502072298744,0.1371485167594191,-2.2243151455374175,0.02612724840724955,0.06826034379870285,-0.3465436634990678
KLHL8,230.5853760459067,-0.47101365795141353,0.4860710952207072,-1.6801619794435325,0.09292580455956417,0.18338521204256167,-0.34696547008874923
RASSF8-AS1,131.6064593732777,-0.41996472395999607,0.28737964358172813,-1.8066083199054082,0.070823371354987,0.1487775355134551,-0.3475051190340605
MINA,175.23330534351777,-0.419668612657878,0.3275559883245874,-1.8076267257995537,0.0706646157872615,0.1485416281959995,-0.3475493253700244
NSUN6,64.93431602184171,-0.5022431254377189,0.8629509786069228,-1.6164513032056902,0.1059967738936646,0.20296837663044148,-0.3478393359296209
ACSL4,177.3978055168555,-0.3808494903064399,0.23617556426233743,-1.9188991070868162,0.05499710366857716,0.12185883516477071,-0.3481508870728377
HACD3,2325.4962156702377,-0.36752236110663566,0.21186970590222293,-1.9634523739836174,0.049593633268093934,0.11232080877400206,-0.3489771011879434
ADCY7,273.48767287957446,-0.4820470427064256,1.4284009950424577,-1.662869322569968,0.09633859636213556,0.1884499381627244,-0.3493896250899035
SMC1A,434.87395690540905,-0.37353399630147244,0.2151503077567856,-1.9466861895186858,0.05157236833126354,0.1157600808088234,-0.34979261578864557
PFDN2,511.9776210788873,-0.34887618654594643,0.18844366247599706,-2.0309232036232165,0.042262785558186564,0.09929358117332984,-0.34995031545724553
KSR2,16.48540757630508,-0.4982115717990202,1.7756757118321789,-1.6326000227839637,0.10255314644855584,0.1981250375473187,-0.35027294559456756
CPSF2,219.24358449337083,-0.3628214079847994,0.19431903469025355,-1.9845382187488654,0.04719587188836451,0.10815618272803366,-0.3504668489263896
RNF217,35.31659004913125,-0.4763660232111406,2.5768920779338105,-1.679173354358585,0.09311826337030848,0.183606828410105,-0.35065835129059575
HAGH,1052.8368963317,-0.3291085104357066,0.16469933458273225,-2.10650039051136,0.035160909226320584,0.08592744355492714,-0.3507862656080624
STX16,559.4684064811329,-0.3051305053021151,0.14419854582371608,-2.205891628531748,0.02739158851987698,0.07082797096130893,-0.35083759019913335
NEBL,304.18549576724354,-0.49485638197887855,0.5172059314312839,-1.6402940092430283,0.10094405063877124,0.19543966879583538,-0.3508468812476336
ZNF514,23.34806338643339,-0.5107702219890318,0.4776273506547889,-1.6091064587365715,0.1075930652253856,0.20533285851889183,-0.3511757484971748
RUNDC3B,8.194776699597904,-0.3795927577951381,0.9364804013322124,-1.9330927853465094,0.05322476869597003,0.11869743565949041,-0.35133536555868994
ATP6V1A,1105.4308115111678,-0.337007226730816,0.17461788565217437,-2.0792859411102875,0.037591076544790596,0.0904662111353311,-0.35167162379410527
CRYBB1,36.77046469188058,-0.5069119711310822,0.9379427528517812,-1.618967494514518,0.10545425718942741,0.20217136797480972,-0.3519390208796426
SMURF2,86.70529672883309,-0.4651470365747581,0.33422225425330643,-1.7085390766805195,0.08753636208438652,0.17510255594047056,-0.35198025794769333
RNASEH2B,241.02019693626715,-0.38616396472142006,0.22341166257159953,-1.9158254431902577,0.05538731803063262,0.12246550517345678,-0.3521762151379085
LINC00938,263.5299040436139,-0.3778236159632759,0.21524107429205278,-1.9419946175606402,0.05213775189377413,0.11679491762493246,-0.35234925737469736
MED23,196.29846145701012,-0.4372226391530265,0.24952467320264993,-1.777748306147027,0.07544520205390023,0.15622153621638252,-0.35251472972493975
THAP10,110.48026905881186,-0.4364541074422996,0.25490273747358366,-1.7802708666506784,0.07503164255103711,0.15551226385136682,-0.35275764107783275
C12orf4,140.5802502433952,-0.44653899185831314,0.30105375100131243,-1.7558989781882905,0.07910565948722269,0.16189054190277455,-0.3531134445334011
RHOB,1960.5334565678893,-0.3463400393238214,0.1970703203560378,-2.052342738766261,0.04013636520740812,0.09526368175458276,-0.35363833755222357
PEX3,184.84488831690496,-0.41407327373341857,0.24933794490375868,-1.8429436966044461,0.06533723147587567,0.13957579874544396,-0.3541112725087917
TAF2,277.1242050827899,-0.36307863750212854,0.19569214281279995,-1.9962992558907955,0.04590135900436122,0.10585084215659989,-0.35411265829716543
EXOC2,371.3974015354421,-0.33394919625336855,0.1720639491042979,-2.1008186967773077,0.03565688455097878,0.08688485851893732,-0.3543387655661
HIST2H2BE,640.0244036178722,-0.4054126635556522,0.2599478758281993,-1.8666126175637854,0.06195570430004787,0.13364914823221155,-0.3543443728124952
LOC101927851,3.1636720385795534,-0.4279873092902865,1.155580838468123,-1.8079899375595725,0.07060806669203584,0.148440478316626,-0.3545650827098001
ANKRD35,234.77154121949047,-0.4967266300809694,0.46291986821095826,-1.6473565289650265,0.09948478500846768,0.19323048524311795,-0.3546252392485051
UBE2V2,642.7812640676526,-0.3973051347038787,0.2551138736255214,-1.8914177914271018,0.05856859545272458,0.12787779260099533,-0.3548748808096203
RAB10,2751.1442307852176,-0.28547795253301217,0.13021409372824963,-2.310719389742048,0.02084835953072778,0.057032587071086764,-0.3550994385556693
GANC,190.81253166873722,-0.36532697961015953,0.1988668759796416,-1.992236487873579,0.046345116539121156,0.10662283213187672,-0.35515254499755156
LRRC61,187.02803730277017,-0.49130129408498724,0.726181245176815,-1.6601712019623542,0.0968800162598366,0.1892777328658008,-0.35516193865834556
ZNF438,128.1452729385311,-0.4615107426083972,0.36777741938497727,-1.7273683928805723,0.08410152332683173,0.16977458721336464,-0.3554220298771214
ZNF415,129.36060654294948,-0.4485004892810704,0.27488443429413645,-1.75850130266063,0.07866225012032155,0.1612342640401283,-0.3554557709689044
ANGPTL6,18.190963947149662,-0.5089570508685106,0.5246783353773666,-1.6258590480480402,0.10397964357064972,0.2001724656866263,-0.3555551874922543
LYG2,6.0461737650560625,-0.4813511905035027,0.9431260820155596,-1.683952447379453,0.09219085912021435,0.18225772891175102,-0.3558696960594481
GEN1,31.507846436067023,-0.5030289265371805,0.9801253103326231,-1.6394362372126567,0.10112243994100069,0.19569898284658546,-0.35635144198408714
AGPAT3,466.46143658313815,-0.32452011342938986,0.16126351278093712,-2.1445030347688854,0.03199260253006682,0.07972795612113595,-0.35644944267920675
HPS3,225.279354307247,-0.4079098079624756,0.2295054863870349,-1.8679364632799436,0.06177092762658022,0.13333222169360764,-0.3569475488888316
ZFPM2-AS1,21.926715474301268,-0.48623868309143814,1.7195203161911687,-1.677125330094062,0.09351797653090355,0.1841608902797567,-0.35728944574627575
HES5,37.90786375297708,-0.4486668580662278,0.6825480087000805,-1.7650156209285555,0.07756114041632725,0.1595211581228338,-0.35766901135914964
SPCS2,1853.6321359885467,-0.2770815858092443,0.12321139478675726,-2.361366151097116,0.018207743385992008,0.05116006913737566,-0.35773141190856406
NPAT,98.30719098259107,-0.4793110760018384,0.3482140411743841,-1.6942617507239681,0.09021555537346718,0.17926546357421463,-0.3578073342204132
TRAF3IP1,52.96368888542314,-0.49100044455524844,0.6203217197282637,-1.6692932939628473,0.09505926859067577,0.18651445695962318,-0.3580804866416074
CNDP2,4454.368253409611,-0.3723007562962273,0.19017905774228624,-1.982243150707665,0.04745203329917131,0.10863011627211487,-0.35891645312321546
FAM175B,118.69700909148634,-0.3922287666260659,0.21617024949634303,-1.9204163115876725,0.0548053348031887,0.12149907346712197,-0.3590568164484987
LACTB,113.15607643819646,-0.47195283039931496,0.3887405304814478,-1.7150925961867056,0.08632825153794206,0.17329577426504103,-0.35925617078102967
SIAE,381.95116927395986,-0.4041792981017767,0.24074250815608136,-1.886094249671053,0.059282255076230035,0.12916372551810626,-0.3592585833394068
RGS11,127.59020389118095,-0.5031623266762855,0.3763505151380732,-1.647598214165192,0.09943514714791218,0.19315537850276732,-0.3593047930653048
PAIP1,825.5943787561603,-0.34545972876620495,0.1796898742056316,-2.0760390483587012,0.037890339646348456,0.0910743913230344,-0.35948667976049814
KDM3B,461.7975922011912,-0.28950403656021345,0.13004234661626146,-2.3136412546395992,0.02068740874699281,0.05666271280538129,-0.3609254457645994
MICAL3,276.9705415231882,-0.40568849189367584,0.29272360921859286,-1.887651805219624,0.05907271041210685,0.12878684631011386,-0.3611148853207877
GNE,99.00322124384849,-0.49099095504530993,0.3550936922058147,-1.6785285544432975,0.09324396090152574,0.1837641754353628,-0.36124126781955235
DHX15,604.5809362239609,-0.3636604742334407,0.20650212834890672,-2.019384850997298,0.04344723484636456,0.10152101358938874,-0.36127633612214227
LOC399715,15.878594422233725,-0.5188722683932824,0.5222114181020453,-1.6239361806992754,0.10438942975958222,0.2008076762766532,-0.3617679618235465
RRP15,124.96039768671159,-0.47522226353885666,0.3697473772798331,-1.715276649968498,0.08629451749473256,0.17324822238795415,-0.3618015422346141
UBQLN2,1109.8124110354177,-0.286312055382171,0.12841123832462972,-2.3324581051337883,0.019676604425652704,0.0544788250520941,-0.3618332354280126
RAB2A,1966.590719225273,-0.2978856906663842,0.1405064279719846,-2.278021439515929,0.02272530026081716,0.06090864722872593,-0.36202674916974875
CHST1,219.96177161926892,-0.4593638344438216,0.763665993488106,-1.752279294011771,0.07972579466900499,0.16286444528149754,-0.36205850020107944
DNAH14,7.032598143974413,-0.45919174603554497,2.5079406175877286,-1.7533482149357933,0.07954225411360073,0.16252961296614848,-0.36233328252864233
MDGA2,22.580984180098362,-0.4859375114957863,1.6953896388064835,-1.693044796345974,0.0904469407604244,0.17959857688884903,-0.3623621974464063
GPN3,402.8026834590729,-0.3736442495034748,0.20221289694260752,-1.9907355264666968,0.04650997079520411,0.10691828664918396,-0.36278914026756864
COL5A3,93.03041351301525,-0.49007117630250474,0.44047144880522154,-1.6855963768512434,0.09187356755385659,0.18183675970055757,-0.3628086680909105
ZFP82,97.68634373048755,-0.47350639557526863,0.404454508974069,-1.7224622807506962,0.08498580995409448,0.17119729571603323,-0.36294412000768084
INSC,11.527206199000267,-0.42388024913673167,1.297803171510695,-1.8456587850646358,0.06494176514013474,0.1388657610628576,-0.3634369692726778
CEP44,111.92439856731073,-0.4876637985445306,0.42523119996016895,-1.6961456625649778,0.08985829788377023,0.1787118553687949,-0.3646977314140001
EFCAB7,99.841748178009,-0.4777325304855739,0.37128942195262793,-1.7184266919411726,0.08571881519926468,0.17234786673257044,-0.3647937358202135
S1PR1,722.4818016761055,-0.47807097501291373,0.44711160137932077,-1.717818198141824,0.08582978110867452,0.17253157711674083,-0.3648309761729647
LRRTM3,149.12665974223106,-0.49182269655279676,1.3658431281944503,-1.6887758647700046,0.09126239070863315,0.18083036322587162,-0.3652908051641829
LDHB,5556.206748760742,-0.3609898738708829,0.18521520541080566,-2.0416728883578203,0.04118398982387673,0.09728293617609153,-0.36530851488593
ETFDH,176.22310906379602,-0.4534518401452473,0.28230681058771473,-1.7771619013958513,0.07554160585276488,0.156366772947142,-0.365416671422571
PAPD5,87.29203882315478,-0.46566338312176764,0.3441441478348842,-1.7484012926110077,0.0803945642423403,0.16394532504266016,-0.3656859031409669
LIMD1-AS1,6.376235671980647,-0.5638645501149436,0.8251121306903653,-1.5513405143951,0.120820102546123,0.2242564757810351,-0.3660918825011901
ARPP21,91.2927094488063,-0.5092861746362263,1.6538376961793997,-1.6551242703639186,0.09789929264381177,0.19080894306881724,-0.3663811229176781
G3BP2,988.4639433479244,-0.3231913124148067,0.16137535938959643,-2.1867516423604347,0.0287606593906358,0.073483234360085,-0.3664381031508634
BRMS1L,165.68080988369255,-0.46053184775678296,0.3074807871383842,-1.7647318816417166,0.07760883771610742,0.15959523804074924,-0.36703470479317046
MYBPC1,402.7294244916177,-0.4022338864643781,0.5250672181110655,-1.916613971711703,0.055286991686836776,0.12231319546732476,-0.36704915606065003
ASGR2,6.411952920167809,-0.4614529079759377,1.2113275041507323,-1.7629597264822783,0.07790728240011398,0.16015285264809795,-0.3670697856908593
CDC37L1,205.7427120012095,-0.4446520164428081,0.29704353895724156,-1.80365881381925,0.07128480989737267,0.14934612938522726,-0.3671963157882632
LOC285889,3.7518812667977093,-0.5458338863271208,3.0798617590011244,-1.5872226753169048,0.11246222088058867,0.21227862016146273,-0.36739737415211204
UBXN2B,471.05545806284465,-0.37193719667061176,0.20608232833502044,-2.012489539396467,0.0441683582733895,0.1028375804358212,-0.3674174716458525
TTYH1,10180.935223739036,-0.4651285702167151,0.2919663270108109,-1.7545329539879333,0.07933922836690166,0.16218765640965538,-0.3674432919495038
ZNF717,73.48398506504854,-0.44430496239583356,0.2871650246607863,-1.806112376487456,0.07090078798846212,0.14889277885739924,-0.36749634830287825
ATP6AP1L,39.3849480374394,-0.5172505250313676,0.3831211912163996,-1.645914724761088,0.09978131693168739,0.19363557525348063,-0.36880730548460344
ZNF236,93.62888533420131,-0.43899268189357254,0.30701024583872666,-1.8237126745219596,0.06819552169491933,0.14431618093087784,-0.3690545506945565
IL17RA,413.0510944223964,-0.4867201684942501,0.43170868104838694,-1.711509439256081,0.08698711018084122,0.1742612085522677,-0.36932291260340583
CTNNA2,874.0776223585974,-0.5202483383296316,0.5525849417303217,-1.6466086625054543,0.09963850877746594,0.19345313015803645,-0.37115777476354084
ZDHHC7,305.74220075079916,-0.4121751002249341,0.23690059061188357,-1.9011747691720946,0.05727912472163047,0.12567008562461887,-0.3712741773691265
DTX1,106.34276361151605,-0.4792505815970607,0.32978130860460086,-1.7342266916670916,0.08287786877784796,0.16792042242654756,-0.3713695896270075
SFSWAP,260.59158516847634,-0.3680547340754083,0.1869343671791506,-2.03844997418648,0.04150495285399495,0.09783945311994606,-0.3715460952035176
SLC25A34,22.962340122682008,-0.5233444545451195,0.3748804898433694,-1.6421543322601821,0.10055802417773944,0.19483001025663038,-0.3717546699470608
ZFR,1468.1756811827754,-0.2787806888265729,0.12109909311840042,-2.4070890974166748,0.01608024627297806,0.04636393527883192,-0.3718431772705861
GTPBP6,550.5890967627973,-0.4230960149888433,0.24238964447012268,-1.8745489015551815,0.060854808544866926,0.13174235599539733,-0.3724406644325789
BTG2,4182.9819474598025,-0.47167236412787295,0.3984623963920882,-1.754291694148781,0.07938053825424958,0.16223443571484225,-0.37255369843814523
OR11H2,6.664121152312063,-0.5746078278972462,0.5825268121635765,-1.5502693784659294,0.12107687382006764,0.22463835961411557,-0.37264241660529923
ROCK1P1,4.9266521125495,-0.47861739553158916,1.6892569078488193,-1.7406017672805922,0.08175340765927813,0.1661008140616394,-0.37314363726277283
LTBR,241.06242275403585,-0.4952924354643553,0.737627942920477,-1.703797352591322,0.08841895275795413,0.1764395261399923,-0.37315536013045364
MYSM1,90.46921228706347,-0.49321453605088017,0.5320938069917925,-1.7094199383324926,0.08737319025569844,0.1748656650538199,-0.3735091270106592
TEF,459.8602778646956,-0.38582937677062185,0.2301238719311753,-1.988503675037411,0.04675601296444057,0.10738576135265868,-0.3738892305718839
BBS2,1598.3961029135346,-0.362754836287365,0.19267582408217565,-2.064485378781418,0.03897171878428314,0.09311438209938153,-0.3739941543863894
GUSBP2,8.032322539406207,-0.45339345163314365,0.720730575473984,-1.804402990751981,0.07116815455793722,0.1492437815423028,-0.3745500330354528
ORAI1,172.52933668449407,-0.4373614441721416,0.2433772325761035,-1.8451849494501311,0.06501063910185277,0.13897928177061133,-0.37484059818974813
KLK10,9.78581949361129,-0.6425619467674727,1.0783134302899477,-1.4483711113960627,0.14751328958678986,0.26089739020500446,-0.37495434319801846
KLHDC2,823.4928000168172,-0.35801577731179607,0.17850604369689302,-2.0842414484284433,0.03713821028725835,0.08964588690175905,-0.3750106544314078
KIAA0319,56.737833677219555,-0.44803354598370804,0.6108048259747526,-1.8203859153634694,0.06870025580904322,0.1452452733352246,-0.3754064084374604
ARHGAP1,1935.8184490473845,-0.32582567748086033,0.15906074332788173,-2.209409480564842,0.027146172202327006,0.07029660975158473,-0.3756983866624637
SET,1513.859457455586,-0.379026472827286,0.20765800974910842,-2.0174497685895822,0.043648598017896126,0.10190089789424245,-0.3759267902444802
MITD1,94.51150663013968,-0.43814707263280583,0.27340485612903326,-1.8472782061474629,0.06470682988500762,0.13849794183117772,-0.3761740962276026
HNRNPD,1078.1690797106953,-0.35453694170982936,0.18181051680960109,-2.1021149483620856,0.03554320773605622,0.08667502354579892,-0.3765558242479299
CD5L,5.209383392529407,-0.561131206736455,1.5725119246213108,-1.5844780695496004,0.11308496838460404,0.21320269895979577,-0.37663536324179314
SERPINB9P1,33.91019308504732,-0.5117621731414115,0.5190573798236761,-1.680157379795682,0.09292669924787197,0.18338521204256167,-0.3769822806199092
CGRRF1,425.2566795836334,-0.34924296558780876,0.16820235161209177,-2.1234648763411523,0.033714915746628465,0.08307947822311512,-0.37735920348725444
ANKRD31,4.138262771639159,-0.563983413043234,0.9447565187977867,-1.5829985570360914,0.11342179327834018,0.21363187055709618,-0.3780572328453575
AASDH,146.64118314636647,-0.437979228438373,0.25457143698161283,-1.85461345513045,0.06365144532986025,0.13665426735107403,-0.37857908477285407
SNORD14E,3.106578770359344,-0.5666934796988425,1.0609079836783721,-1.5796124467418504,0.11419564706903539,0.21469903365776682,-0.37864753148786495
ABCG2,37.89416360533559,-0.4777472457751043,0.4832046044688888,-1.7585870940180277,0.07864766665942875,0.16122313878997452,-0.3786493900999944
MAGEH1,860.4602067503083,-0.4680329031630886,0.5293917155335367,-1.781323820691586,0.07485956521164766,0.155228695691463,-0.37865171967551775
RANBP17,19.84063237207082,-0.47287375423656314,1.0831073613642963,-1.7709823769359656,0.07656363233821993,0.15794388493951675,-0.37900698234536867
ARHGAP12,332.97661381097635,-0.48277754985661353,0.3376150895880641,-1.74893294407063,0.08030261116208254,0.16385268597370933,-0.37924418318875674
TBCK,274.47749684771577,-0.43526763143125097,0.3340508408602145,-1.8632294657213944,0.06242998893399508,0.13442524763251643,-0.37934407826161304
SMAD9,170.45861161381623,-0.4563174384124602,0.3431135210976716,-1.8129094708290754,0.06984578526098568,0.14720699373557117,-0.37968876118329026
PACSIN1,7.65091450788989,-0.5240759546356303,1.5559127588832165,-1.6626419267969077,0.0963841332404679,0.18851807200171047,-0.3797700737883158
HACD1,79.46352163822229,-0.5118242513638278,0.4742831932599239,-1.6877901528588166,0.09145151853112106,0.18112358450281305,-0.3797863878447948
KCNJ13,11.328372489968661,-0.42955672085935986,1.0367987949936641,-1.8809550152732164,0.059978038422638186,0.13037464168025095,-0.38007473860417873
LSAMP,815.2297373731255,-0.5094234149374378,0.4330119182631067,-1.694194754947089,0.0902282812004239,0.17926546357421463,-0.3802862967588192
FAM221B,3.6963874052349075,-0.504575759004594,1.173594984040816,-1.70422500697163,0.08833905906138445,0.17632764577328483,-0.38028845162590924
MMRN2,10.3825145850397,-0.43913842994017455,0.46552903283630037,-1.8572332945410361,0.06327797003366795,0.1359656706808656,-0.3805445101191821
SRD5A3-AS1,7.477103181117165,-0.55787839444943,0.8767456286352325,-1.6029199353308878,0.10895233177610386,0.2074099038103149,-0.38112606720753234
ZNF396,34.056875705192745,-0.5233136390528935,0.5185839454195562,-1.6681666228899688,0.09528265465735701,0.18681210385037594,-0.3812836948647705
SLC25A13,491.77304064669534,-0.4372193459390327,0.30101683857751027,-1.8648519874020932,0.0622021539039396,0.13406581739222428,-0.3815534268449162
LOC650226,11.55628694670901,-0.435217021789247,1.3314703670033297,-1.8721068007686936,0.061191829320721695,0.1323735129013727,-0.3822071123074071
XKR6,18.302924776036782,-0.5453712103660182,0.6354262798616411,-1.6294512457389172,0.10321752788710592,0.19903169607578278,-0.3823476243937078
AMOT,164.22048675600453,-0.5186319280685903,0.6364398066510678,-1.681154949626997,0.09273282140134567,0.18310102321709346,-0.3823921068835387
S1PR4,12.128447498724093,-0.40466284408552855,0.5887809415799469,-1.9581825152468317,0.050208600047824924,0.11340729069293856,-0.382551671639633
CES1,124.96121247865884,-0.3511590736390141,1.0165735672350515,-2.137302471278929,0.03257339799449423,0.08085494294968266,-0.3835687472588955
RNF2,183.91015074121137,-0.39882712366406686,0.2395023238085775,-1.9795106600587073,0.04775854063759145,0.10911355707022176,-0.3837200651596374
PMFBP1,12.42832328984966,-0.5521894836200829,0.6098944265021073,-1.6203776466059165,0.10515117864097195,0.20181003865818803,-0.38380329535263513
MCCC1,542.8137494837385,-0.272517869099544,0.11366233304832986,-2.484496692492285,0.012973471333889198,0.039017908918608867,-0.3839057354059955
ARRDC4,282.43480609144615,-0.49812336350836384,0.561291374883945,-1.7282344953521542,0.08394619159686746,0.16949988393868126,-0.3839687285940616
CHD2,438.7631939090936,-0.361606983729917,0.1908708534004884,-2.1026047878012797,0.03550033106686168,0.08659444933596998,-0.3842110164542644
TNS2,270.3290679066911,-0.47965358679646625,0.2988798509376274,-1.7706190089066427,0.07662407875427973,0.15803155338300678,-0.3843254059293651
WDR81,410.9679711781654,-0.39264374233638716,0.20104615179856178,-2.001209097167258,0.045369861012117346,0.10494126921875403,-0.3844193038098497
ZIC5,53.9668232192446,-0.47427954014942286,0.4457386415795723,-1.7853726635578289,0.07420088966749358,0.1542807257238038,-0.38496716643427176
CFP,8.64157602605496,-0.41039341200682294,0.7061920946118335,-1.948947705746943,0.05130167012324502,0.11529943959160452,-0.3850199379096881
