Ensembl Gene ID,Gene Name,log2(Fold Change),adjusted p,biotype,direction
ENSG00000162065,TBC1D24,-1.13753428368157,7.79324692589481e-05,protein_coding,Downregulated
ENSG00000154310,TNIK,-1.13643627220736,0.000121617758168444,protein_coding,Downregulated
ENSG00000162407,PLPP3,-1.13537674323393,0.00101141111591397,protein_coding,Downregulated
ENSG00000197375,SLC22A5,-1.12994198901451,1.08464097221084e-06,protein_coding,Downregulated
ENSG00000269069,AC007842.1,-1.12851696017254,0.0215898947977398,processed_pseudogene,Downregulated
ENSG00000134569,LRP4,-1.12749467482369,0.0050060495632587,protein_coding,Downregulated
ENSG00000118997,DNAH7,-1.1258999516376,0.00511540095250495,protein_coding,Downregulated
ENSG00000100077,GRK3,-1.12568850597165,0.00117409195970742,protein_coding,Downregulated
ENSG00000198053,SIRPA,-1.12375870292071,0.000272241291041091,protein_coding,Downregulated
ENSG00000226688,ENTPD1-AS1,-1.12362339103864,0.00105256960929865,antisense_RNA,Downregulated
ENSG00000198805,PNP,-1.12315382893027,0.0252218458992735,protein_coding,Downregulated
ENSG00000196218,RYR1,-1.12070017540405,0.0154868534189557,protein_coding,Downregulated
ENSG00000228544,CCDC183-AS1,-1.11926302762904,0.00334210693949272,antisense_RNA,Downregulated
ENSG00000226268,AC135977.1,-1.1184471743444,0.0118936647198467,processed_pseudogene,Downregulated
ENSG00000121671,CRY2,-1.11806051186814,0.00335848136873533,protein_coding,Downregulated
ENSG00000224281,SLC25A5-AS1,-1.11762348749838,0.00636726058216194,processed_transcript,Downregulated
ENSG00000095539,SEMA4G,-1.11696414375245,0.000376699324165187,protein_coding,Downregulated
ENSG00000109832,DDX25,-1.11626262607535,0.000201026264137329,protein_coding,Downregulated
ENSG00000163431,LMOD1,-1.11494761443319,0.00219153513855707,protein_coding,Downregulated
ENSG00000164877,MICALL2,-1.11451521787181,0.0192269810353355,protein_coding,Downregulated
ENSG00000235703,LINC00894,-1.11371492424825,0.0171932887917007,antisense_RNA,Downregulated
ENSG00000168209,DDIT4,-1.11264474248488,0.0232484348852315,protein_coding,Downregulated
ENSG00000123096,SSPN,-1.11183355024269,1.31030556197375e-05,protein_coding,Downregulated
ENSG00000078725,BRINP1,-1.10946983098598,0.00887443797525337,protein_coding,Downregulated
ENSG00000196208,GREB1,-1.10925134860743,0.00305307744310838,protein_coding,Downregulated
ENSG00000235257,ITGA9-AS1,-1.1083884411301,0.00834807511061109,processed_transcript,Downregulated
ENSG00000147027,TMEM47,-1.108279026965,0.000162379579493637,protein_coding,Downregulated
ENSG00000157600,TMEM164,-1.10775623718082,1.13745696364236e-06,protein_coding,Downregulated
ENSG00000243321,LINC01998,-1.10748654990625,0.0458888296967623,lincRNA,Downregulated
ENSG00000147119,CHST7,-1.10732608961987,0.00821691642277161,protein_coding,Downregulated
ENSG00000182667,NTM,-1.10633461188229,0.000326393574525022,protein_coding,Downregulated
ENSG00000278983,AC048380.2,-1.10632070649197,0.0493710640870716,TEC,Downregulated
ENSG00000165633,VSTM4,-1.10610075774958,0.000540521047867595,protein_coding,Downregulated
ENSG00000108924,HLF,-1.10503924002621,0.00180286426065583,protein_coding,Downregulated
ENSG00000007402,CACNA2D2,-1.102901945755,0.0411962898884517,protein_coding,Downregulated
ENSG00000163346,PBXIP1,-1.0992400966573,0.00575254636060491,protein_coding,Downregulated
ENSG00000134042,MRO,-1.09873326995084,0.0171388275524176,protein_coding,Downregulated
ENSG00000225774,SIRPAP1,-1.09805519938252,0.00319194995332436,processed_pseudogene,Downregulated
ENSG00000166250,CLMP,-1.09792064789886,0.0484036490413562,protein_coding,Downregulated
ENSG00000165238,WNK2,-1.09538729322191,0.00730634086928493,protein_coding,Downregulated
ENSG00000166333,ILK,-1.09479620830355,0.032194568948237,protein_coding,Downregulated
ENSG00000174944,P2RY14,-1.09381403519547,0.0289376284164822,protein_coding,Downregulated
ENSG00000273576,AC009283.1,-1.0937474221279,0.0158970161163659,lincRNA,Downregulated
ENSG00000124215,CDH26,-1.09368245037693,0.0472919789819015,protein_coding,Downregulated
ENSG00000151693,ASAP2,-1.09267175554753,6.68193899163114e-05,protein_coding,Downregulated
ENSG00000188130,MAPK12,-1.09183055573069,0.000688771842918342,protein_coding,Downregulated
ENSG00000276805,AL133216.2,-1.0917866615163,0.0333101098087599,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000145794,MEGF10,-1.08581630693842,0.00324712337117833,protein_coding,Downregulated
ENSG00000121270,ABCC11,-1.08542872515264,0.0276917478553297,protein_coding,Downregulated
ENSG00000283156,AC068620.4,-1.08415079972289,0.018219907810029,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000099864,PALM,-1.08337058923555,0.00633027715582278,protein_coding,Downregulated
ENSG00000067191,CACNB1,-1.0832648111205,0.00588696548659732,protein_coding,Downregulated
ENSG00000137486,ARRB1,-1.08156282568246,0.0373214064448581,protein_coding,Downregulated
ENSG00000226476,LINC01748,-1.08015013897851,0.0220518556892464,lincRNA,Downregulated
ENSG00000065833,ME1,-1.07985371421137,0.0165635582226846,protein_coding,Downregulated
ENSG00000240291,AL450384.2,-1.07886291143374,0.0242999484287905,antisense_RNA,Downregulated
ENSG00000168702,LRP1B,-1.07873423183386,0.000176002050509095,protein_coding,Downregulated
ENSG00000231615,AL645568.2,-1.07835861338291,0.045870581282352,processed_pseudogene,Downregulated
ENSG00000142330,CAPN10,-1.07593677365571,0.000216452234203424,protein_coding,Downregulated
ENSG00000166821,PEX11A,-1.07568804787281,0.00181369813395228,protein_coding,Downregulated
ENSG00000138696,BMPR1B,-1.0747319199848,0.00109086052222599,protein_coding,Downregulated
ENSG00000134909,ARHGAP32,-1.0744869876285,1.75879178495707e-06,protein_coding,Downregulated
ENSG00000111275,ALDH2,-1.07432360622027,0.00343967365044006,protein_coding,Downregulated
ENSG00000223427,AC016716.1,-1.07422738117069,0.0283974160197332,processed_pseudogene,Downregulated
ENSG00000140538,NTRK3,-1.07258382013483,1.11714305709712e-06,protein_coding,Downregulated
ENSG00000074855,ANO8,-1.07149553467092,0.00305307744310838,protein_coding,Downregulated
ENSG00000127603,MACF1,-1.07143513410191,0.000184929896663357,protein_coding,Downregulated
ENSG00000185033,SEMA4B,-1.07094828417746,0.00359940521932783,protein_coding,Downregulated
ENSG00000270001,AL121894.2,-1.07043122255945,0.0102389599511499,lincRNA,Downregulated
ENSG00000181800,CELF2-AS1,-1.06902268708239,0.014721197026279,antisense_RNA,Downregulated
ENSG00000086159,AQP6,-1.06803233075652,0.0434240248468331,protein_coding,Downregulated
ENSG00000146409,SLC18B1,-1.06668797129712,1.24389823694538e-05,protein_coding,Downregulated
ENSG00000248309,MEF2C-AS1,-1.06589268245484,0.00370150542762849,antisense_RNA,Downregulated
ENSG00000040731,CDH10,-1.06470534785963,0.000719430486138799,protein_coding,Downregulated
ENSG00000170385,SLC30A1,-1.06468149411383,0.000143596202398682,protein_coding,Downregulated
ENSG00000232882,PHKA1P1,-1.06371632811999,0.00279559970223558,processed_pseudogene,Downregulated
ENSG00000163406,SLC15A2,-1.06338681495726,0.00307961831127122,protein_coding,Downregulated
ENSG00000248334,WHAMMP2,-1.0610151337135,0.0290989568603111,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000137261,KIAA0319,-1.06053383786026,0.0242896565193151,protein_coding,Downregulated
ENSG00000049246,PER3,-1.06048244098305,5.86900837101074e-05,protein_coding,Downregulated
ENSG00000011405,PIK3C2A,-1.06032794665451,0.00471775367075429,protein_coding,Downregulated
ENSG00000178075,GRAMD1C,-1.05926886019913,0.00188222224063387,protein_coding,Downregulated
ENSG00000138185,ENTPD1,-1.05790359349085,0.000664714432951341,protein_coding,Downregulated
ENSG00000076685,NT5C2,-1.05515556050933,0.000223981056697082,protein_coding,Downregulated
ENSG00000166816,LDHD,-1.05365699799935,0.0100080873498075,protein_coding,Downregulated
ENSG00000140022,STON2,-1.05331882925378,0.00247414518989408,protein_coding,Downregulated
ENSG00000169184,MN1,-1.05323710965903,0.00302811176577148,protein_coding,Downregulated
ENSG00000120049,KCNIP2,-1.05304529377729,0.0115696822970984,protein_coding,Downregulated
ENSG00000164638,SLC29A4,-1.05206298013167,0.0417999895245919,protein_coding,Downregulated
ENSG00000126016,AMOT,-1.05189099371532,0.00551478308112319,protein_coding,Downregulated
ENSG00000133195,SLC39A11,-1.05177730623018,0.00703471055517557,protein_coding,Downregulated
ENSG00000152822,GRM1,-1.05091070131083,0.0255190832459044,protein_coding,Downregulated
ENSG00000101400,SNTA1,-1.05055241918186,0.0286674727626,protein_coding,Downregulated
ENSG00000266714,MYO15B,-1.05023669044857,0.00849116022473337,protein_coding,Downregulated
ENSG00000175984,DENND2C,-1.04977941810713,0.0424208630465908,protein_coding,Downregulated
ENSG00000259994,AL353796.1,-1.04910302653624,0.0224268669980991,sense_overlapping,Downregulated
ENSG00000189221,MAOA,-1.04886673091094,0.00798983035132474,protein_coding,Downregulated
ENSG00000259319,AF111167.2,-1.04847225267949,0.00728009374487655,antisense_RNA,Downregulated
ENSG00000100836,PABPN1,-1.04786699729821,0.0130560251851962,protein_coding,Downregulated
ENSG00000166532,RIMKLB,-1.04761985255589,8.27879387533989e-05,protein_coding,Downregulated
ENSG00000067177,PHKA1,-1.047187961959,0.000576341884879139,protein_coding,Downregulated
ENSG00000144893,MED12L,-1.04628612968144,4.01606025928116e-05,protein_coding,Downregulated
ENSG00000238018,AC093110.1,-1.04541647413144,0.0180667023305955,antisense_RNA,Downregulated
ENSG00000072310,SREBF1,-1.0431581907264,0.0132896026654194,protein_coding,Downregulated
ENSG00000166535,A2ML1,-1.04186073933496,0.0134953984952322,protein_coding,Downregulated
ENSG00000135063,FAM189A2,-1.04162100925581,0.0122130026988004,protein_coding,Downregulated
ENSG00000186951,PPARA,-1.03938856952304,0.000643899003218472,protein_coding,Downregulated
ENSG00000142611,PRDM16,-1.03907253827671,0.0229495437056044,protein_coding,Downregulated
ENSG00000164849,GPR146,-1.0377009094628,0.034885597204032,protein_coding,Downregulated
ENSG00000107742,SPOCK2,-1.03464350251262,0.0264032472242895,protein_coding,Downregulated
ENSG00000131781,FMO5,-1.03340232592145,0.0136940480047588,protein_coding,Downregulated
ENSG00000082196,C1QTNF3,-1.03329657689665,0.0246706274262461,protein_coding,Downregulated
ENSG00000156381,ANKRD9,-1.03120987710483,0.0080600424936848,protein_coding,Downregulated
ENSG00000263535,AC134669.1,-1.02938026068728,0.0308403359972874,processed_pseudogene,Downregulated
ENSG00000143603,KCNN3,-1.02724954854412,0.0109886600227648,protein_coding,Downregulated
ENSG00000205213,LGR4,-1.02468912380754,0.000148449984362974,protein_coding,Downregulated
ENSG00000183963,SMTN,-1.02425568791099,0.0236082247616432,protein_coding,Downregulated
ENSG00000234492,RPL34-AS1,-1.0229808409701,0.0105840455039117,lincRNA,Downregulated
ENSG00000135919,SERPINE2,-1.02276589740278,4.99599066485818e-05,protein_coding,Downregulated
ENSG00000130203,APOE,-1.02083758058771,0.0209819395291169,protein_coding,Downregulated
ENSG00000198363,ASPH,-1.01919643519362,7.02934825733672e-05,protein_coding,Downregulated
ENSG00000103269,RHBDL1,-1.01855143378785,0.0450673459379741,protein_coding,Downregulated
ENSG00000136205,TNS3,-1.01830988416213,0.0113139428496897,protein_coding,Downregulated
ENSG00000182902,SLC25A18,-1.01825973426662,0.017641822996251,protein_coding,Downregulated
ENSG00000239268,AC092691.1,-1.01355384810615,0.00625581454132445,lincRNA,Downregulated
ENSG00000148498,PARD3,-1.01348746712696,6.88230197533466e-05,protein_coding,Downregulated
ENSG00000198879,SFMBT2,-1.01281458343681,0.000952188932269017,protein_coding,Downregulated
ENSG00000197077,KIAA1671,-1.0126880550062,0.00164966561171671,protein_coding,Downregulated
ENSG00000270012,AC232271.1,-1.01108798638047,0.0378186339717389,lincRNA,Downregulated
ENSG00000158966,CACHD1,-1.0105409016467,0.000327822546682674,protein_coding,Downregulated
ENSG00000069702,TGFBR3,-1.010391970123,0.00565912784796477,protein_coding,Downregulated
ENSG00000226308,AL122058.1,-1.00823083427646,0.0276701881994824,lincRNA,Downregulated
ENSG00000140398,NEIL1,-1.00727844753262,0.0134953984952322,protein_coding,Downregulated
ENSG00000079335,CDC14A,-1.00706791096658,0.000137323899953354,protein_coding,Downregulated
ENSG00000255864,AC069208.1,-1.0056139882697,0.00339857489147035,lincRNA,Downregulated
ENSG00000205978,NYNRIN,-1.00544774105061,0.0122934146803543,protein_coding,Downregulated
ENSG00000072818,ACAP1,-1.00427262024039,0.0169486272390853,protein_coding,Downregulated
ENSG00000134376,CRB1,-1.00393025882409,0.00121885708785571,protein_coding,Downregulated
ENSG00000170624,SGCD,-1.00248030122423,0.0106518379373535,protein_coding,Downregulated
ENSG00000214290,COLCA2,-1.00246680221608,0.003232070334682,protein_coding,Downregulated
ENSG00000100068,LRP5L,-1.0020451616904,0.034464266597641,protein_coding,Downregulated
ENSG00000175147,TMEM51-AS1,-0.999981188439928,0.0459004454414467,antisense_RNA,Downregulated
ENSG00000279118,AC093535.2,-0.999643309017638,0.00894517234034484,TEC,Downregulated
ENSG00000152583,SPARCL1,-0.998747030251066,0.0126954530165087,protein_coding,Downregulated
ENSG00000125510,OPRL1,-0.998523496730402,0.0387304159430155,protein_coding,Downregulated
ENSG00000166340,TPP1,-0.997572324811862,0.000882715166029833,protein_coding,Downregulated
ENSG00000117525,F3,-0.995813084978009,0.0150569413402621,protein_coding,Downregulated
ENSG00000075826,SEC31B,-0.993429391549758,0.00456492665942251,protein_coding,Downregulated
ENSG00000227165,WDR11-AS1,-0.992627750198814,0.00691074895456307,antisense_RNA,Downregulated
ENSG00000109107,ALDOC,-0.991329228712263,0.0346600696212091,protein_coding,Downregulated
ENSG00000019995,ZRANB1,-0.990446907059275,6.88230197533466e-05,protein_coding,Downregulated
ENSG00000102967,DHODH,-0.989543056225388,0.00124478319747732,protein_coding,Downregulated
ENSG00000137561,TTPA,-0.9892705289563,0.0128957347274466,protein_coding,Downregulated
ENSG00000250602,AC093535.1,-0.989089752008864,0.0390072869533142,antisense_RNA,Downregulated
ENSG00000144476,ACKR3,-0.987740628106734,0.0127322221882149,protein_coding,Downregulated
ENSG00000079482,OPHN1,-0.987595700728702,3.85374155747893e-05,protein_coding,Downregulated
ENSG00000166033,HTRA1,-0.987255003146626,0.0047791452003021,protein_coding,Downregulated
ENSG00000144668,ITGA9,-0.987060533565546,0.00798983035132474,protein_coding,Downregulated
ENSG00000182890,GLUD2,-0.986241415103936,0.0373320092429738,protein_coding,Downregulated
ENSG00000205085,FAM71F2,-0.985729605339945,0.0129402271158644,protein_coding,Downregulated
ENSG00000181264,TMEM136,-0.984671734473619,0.00406891419021178,protein_coding,Downregulated
ENSG00000241288,AC092902.2,-0.983409380502951,0.0411805892932765,processed_transcript,Downregulated
ENSG00000230417,LINC00595,-0.983266682600193,0.0196992850724676,lincRNA,Downregulated
ENSG00000260565,ERVK13-1,-0.981367609827717,0.00299107953108182,processed_transcript,Downregulated
ENSG00000275367,AC092111.1,-0.981230820415954,0.000840310357312463,lincRNA,Downregulated
ENSG00000116194,ANGPTL1,-0.979584863591445,0.0488034700395669,protein_coding,Downregulated
ENSG00000270015,AC087481.3,-0.979426812705377,0.0240023830606213,sense_intronic,Downregulated
ENSG00000144649,FAM198A,-0.979308030281026,0.00473026659841613,protein_coding,Downregulated
ENSG00000100100,PIK3IP1,-0.979271360853475,0.0156134177282751,protein_coding,Downregulated
ENSG00000122378,FAM213A,-0.979079470417835,0.001154518751688,protein_coding,Downregulated
ENSG00000177728,TMEM94,-0.978306138217448,0.000324896403748725,protein_coding,Downregulated
ENSG00000196730,DAPK1,-0.978152955786958,0.00212886126549738,protein_coding,Downregulated
ENSG00000102935,ZNF423,-0.977505408622352,0.0129109551611351,protein_coding,Downregulated
ENSG00000169860,P2RY1,-0.976756595772681,0.00187859804751243,protein_coding,Downregulated
ENSG00000119737,GPR75,-0.976452535671169,0.000326393574525022,protein_coding,Downregulated
ENSG00000167723,TRPV3,-0.976352067672819,0.0337704823305932,protein_coding,Downregulated
ENSG00000135821,GLUL,-0.975873043878779,0.0399678990224196,protein_coding,Downregulated
ENSG00000226314,ZNF192P1,-0.975309162375678,0.0326817184800206,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000254213,FAM213AP2,-0.972974191974608,0.0203571357338557,processed_pseudogene,Downregulated
ENSG00000109501,WFS1,-0.970738867391128,0.0178356900436497,protein_coding,Downregulated
ENSG00000148053,NTRK2,-0.966833269413991,0.00298502982867227,protein_coding,Downregulated
ENSG00000198797,BRINP2,-0.966561917867332,0.00403185717395424,protein_coding,Downregulated
ENSG00000154928,EPHB1,-0.965931075697951,0.0195703567830911,protein_coding,Downregulated
ENSG00000113108,APBB3,-0.963211771357867,0.00984419175442932,protein_coding,Downregulated
ENSG00000152092,ASTN1,-0.962935967397745,3.02322135346605e-05,protein_coding,Downregulated
ENSG00000134324,LPIN1,-0.96216310876251,0.00322740678890083,protein_coding,Downregulated
ENSG00000150627,WDR17,-0.961071873835556,0.00335848136873533,protein_coding,Downregulated
ENSG00000241839,PLEKHO2,-0.959152165431552,0.0251161414668505,protein_coding,Downregulated
ENSG00000279159,AC003681.1,-0.957833383099502,0.0168793627814739,antisense_RNA,Downregulated
ENSG00000128872,TMOD2,-0.956894727530855,0.00420509587649351,protein_coding,Downregulated
ENSG00000248866,USP46-AS1,-0.956209086100028,0.0447594871819185,lincRNA,Downregulated
ENSG00000271860,AL589740.1,-0.956022611536781,0.00146419080760552,lincRNA,Downregulated
ENSG00000159423,ALDH4A1,-0.954434313465826,0.0383978854633085,protein_coding,Downregulated
ENSG00000104205,SGK3,-0.954116890260823,0.0134543363206644,protein_coding,Downregulated
ENSG00000101144,BMP7,-0.953940975118935,0.000204908551817408,protein_coding,Downregulated
ENSG00000167601,AXL,-0.953084213315733,0.0343216920946654,protein_coding,Downregulated
ENSG00000166206,GABRB3,-0.949969365974342,0.0241773245241561,protein_coding,Downregulated
ENSG00000122756,CNTFR,-0.949240772660056,0.0302974010538031,protein_coding,Downregulated
ENSG00000066027,PPP2R5A,-0.948967328615854,0.000719893233068316,protein_coding,Downregulated
ENSG00000128512,DOCK4,-0.947561829177278,7.13847216732444e-05,protein_coding,Downregulated
ENSG00000135298,ADGRB3,-0.947105467533798,8.60161053592067e-05,protein_coding,Downregulated
ENSG00000205476,CCDC85C,-0.945288215331546,0.00447644358698455,protein_coding,Downregulated
ENSG00000177807,KCNJ10,-0.943976213424847,0.0032157818541509,protein_coding,Downregulated
ENSG00000079215,SLC1A3,-0.942994141873371,0.0145807758051188,protein_coding,Downregulated
ENSG00000175662,TOM1L2,-0.942910836448066,0.000998990008619276,protein_coding,Downregulated
ENSG00000084636,COL16A1,-0.941117415976723,0.0274400498520865,protein_coding,Downregulated
ENSG00000231551,AC245100.4,-0.940960387530004,0.00483670046781561,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000112333,NR2E1,-0.938619959369576,0.0145450383176762,protein_coding,Downregulated
ENSG00000204136,GGTA1P,-0.935605280244352,0.0302974010538031,transcribed_unitary_pseudogene,Downregulated
ENSG00000082781,ITGB5,-0.933239923740357,0.0220395836032505,protein_coding,Downregulated
ENSG00000132825,PPP1R3D,-0.930972644272418,0.00637688250233017,protein_coding,Downregulated
ENSG00000172458,IL17D,-0.927733308185244,0.0187935567442886,protein_coding,Downregulated
ENSG00000213160,KLHL23,-0.92710856839921,2.81557262497303e-05,protein_coding,Downregulated
ENSG00000090975,PITPNM2,-0.926375303779949,0.0158379782242238,protein_coding,Downregulated
ENSG00000171206,TRIM8,-0.924470453400407,0.00493544516345679,protein_coding,Downregulated
ENSG00000188167,TMPPE,-0.923425920130652,5.13506370936557e-05,protein_coding,Downregulated
ENSG00000249242,TMEM150C,-0.921765718565476,0.0157691082074575,protein_coding,Downregulated
ENSG00000227398,KIF9-AS1,-0.919159067240179,0.0185481778834448,antisense_RNA,Downregulated
ENSG00000261485,PAN3-AS1,-0.918074403546649,0.0324142150171202,antisense_RNA,Downregulated
ENSG00000070601,FRMPD1,-0.91795885099125,0.0326817184800206,protein_coding,Downregulated
ENSG00000257126,FOXG1-AS1,-0.917819798130326,0.0237704398009868,antisense_RNA,Downregulated
ENSG00000134716,CYP2J2,-0.91769668961977,0.0130625207410697,protein_coding,Downregulated
ENSG00000147408,CSGALNACT1,-0.91456747181862,0.00102491629050473,protein_coding,Downregulated
ENSG00000214021,TTLL3,-0.913122924173379,0.0130462494899286,protein_coding,Downregulated
ENSG00000204442,FAM155A,-0.912387088651524,0.0233152498280522,protein_coding,Downregulated
ENSG00000078549,ADCYAP1R1,-0.912190681707832,0.012150413327544,protein_coding,Downregulated
ENSG00000074416,MGLL,-0.910026746181475,0.0429483641516636,protein_coding,Downregulated
ENSG00000101198,NKAIN4,-0.908654347517976,0.00894517234034484,protein_coding,Downregulated
ENSG00000178568,ERBB4,-0.90820873601722,0.00626015725036796,protein_coding,Downregulated
ENSG00000118690,ARMC2,-0.907955492379823,0.0212608677495096,protein_coding,Downregulated
ENSG00000245213,AC105285.1,-0.906210805906509,0.0382932279096129,antisense_RNA,Downregulated
ENSG00000198408,MGEA5,-0.904261525201927,0.0134427306070899,protein_coding,Downregulated
ENSG00000158747,NBL1,-0.903834900397426,0.0298882201503049,protein_coding,Downregulated
ENSG00000171714,ANO5,-0.903536786830408,0.0281111371432688,protein_coding,Downregulated
ENSG00000131323,TRAF3,-0.902882136359155,0.000557376210369498,protein_coding,Downregulated
ENSG00000112294,ALDH5A1,-0.902779896378437,0.000576341884879139,protein_coding,Downregulated
ENSG00000162437,RAVER2,-0.902464300612413,0.000365006221344392,protein_coding,Downregulated
ENSG00000225194,LINC00092,-0.900785303733135,0.0276701881994824,lincRNA,Downregulated
ENSG00000069020,MAST4,-0.900768310203168,0.000482594096689682,protein_coding,Downregulated
ENSG00000243232,PCDHAC2,-0.900670440132233,0.0017477046096867,protein_coding,Downregulated
ENSG00000182272,B4GALNT4,-0.900522625128434,0.00747681478275738,protein_coding,Downregulated
ENSG00000100330,MTMR3,-0.897575470727827,5.07563549620231e-05,protein_coding,Downregulated
ENSG00000214029,ZNF891,-0.897357398288373,0.0447520037812995,protein_coding,Downregulated
ENSG00000048540,LMO3,-0.897336575511504,0.00421773300061482,protein_coding,Downregulated
ENSG00000113645,WWC1,-0.896714802615819,0.0060872440445397,protein_coding,Downregulated
ENSG00000140403,DNAJA4,-0.894927155759201,0.0247362318380922,protein_coding,Downregulated
ENSG00000126950,TMEM35A,-0.894723199949006,0.0293336703895489,protein_coding,Downregulated
ENSG00000178163,ZNF518B,-0.891631169429316,0.0190511844007531,protein_coding,Downregulated
ENSG00000221870,TMEM257,-0.889221566023217,0.0269092051891114,protein_coding,Downregulated
ENSG00000183723,CMTM4,-0.888055667549714,0.0004677223483166,protein_coding,Downregulated
ENSG00000170485,NPAS2,-0.886657930029628,0.00854902819816349,protein_coding,Downregulated
ENSG00000137601,NEK1,-0.884977008220163,0.00136903443625621,protein_coding,Downregulated
ENSG00000153944,MSI2,-0.884005574896141,0.000431040985696466,protein_coding,Downregulated
ENSG00000158615,PPP1R15B,-0.883765641573483,0.0128863193169004,protein_coding,Downregulated
ENSG00000133943,C14orf159,-0.881047230884982,0.00101141111591397,protein_coding,Downregulated
ENSG00000155897,ADCY8,-0.880118479568742,0.014377405433016,protein_coding,Downregulated
ENSG00000253305,PCDHGB6,-0.879550041707958,0.00767750519689973,protein_coding,Downregulated
ENSG00000258655,ARHGAP5-AS1,-0.878539968870036,0.0258327949600297,antisense_RNA,Downregulated
ENSG00000137642,SORL1,-0.877131910139263,2.39581958761305e-05,protein_coding,Downregulated
ENSG00000011201,ANOS1,-0.877111358611696,0.00855714927331903,protein_coding,Downregulated
ENSG00000196220,SRGAP3,-0.876975757806897,0.000782207129947699,protein_coding,Downregulated
ENSG00000100580,TMED8,-0.876754010370272,0.000634894274682704,protein_coding,Downregulated
ENSG00000175265,GOLGA8A,-0.876576231198442,0.0487581425475063,protein_coding,Downregulated
ENSG00000113790,EHHADH,-0.876486199233164,0.0429483641516636,protein_coding,Downregulated
ENSG00000100427,MLC1,-0.875083614841638,0.00846033966939664,protein_coding,Downregulated
ENSG00000080189,SLC35C2,-0.87421236137819,0.00443925402097399,protein_coding,Downregulated
ENSG00000235194,PPP1R3E,-0.873624578613088,0.00151278810197984,protein_coding,Downregulated
ENSG00000180592,SKIDA1,-0.872276023970719,0.00672260348066519,protein_coding,Downregulated
ENSG00000075240,GRAMD4,-0.871810852971349,0.00333905310713595,protein_coding,Downregulated
ENSG00000280383,Z95331.1,-0.871415402010264,0.0313961222113989,sense_overlapping,Downregulated
ENSG00000138685,FGF2,-0.868796760257379,0.0174607585901409,protein_coding,Downregulated
ENSG00000133519,ZDHHC8P1,-0.868713689282879,0.046944941994277,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000168071,CCDC88B,-0.867228927852218,0.021429438365426,protein_coding,Downregulated
ENSG00000197442,MAP3K5,-0.866890382380625,0.00378474261754147,protein_coding,Downregulated
ENSG00000123191,ATP7B,-0.862889239796863,0.00939233189534354,protein_coding,Downregulated
ENSG00000080503,SMARCA2,-0.862803594641799,0.000856677009827613,protein_coding,Downregulated
ENSG00000196586,MYO6,-0.861396187615304,0.00103836964104682,protein_coding,Downregulated
ENSG00000269044,AC024075.2,-0.857973064532836,0.0308964528867963,sense_intronic,Downregulated
ENSG00000115295,CLIP4,-0.856433531993095,0.00931197673216416,protein_coding,Downregulated
ENSG00000113212,PCDHB7,-0.856023505616526,0.0375418990718368,protein_coding,Downregulated
ENSG00000255366,AC120036.5,-0.854825576449375,0.0212624290699123,lincRNA,Downregulated
ENSG00000114698,PLSCR4,-0.854268984507652,0.00364138639708385,protein_coding,Downregulated
ENSG00000154856,APCDD1,-0.853800960003977,0.00892360309085662,protein_coding,Downregulated
ENSG00000119711,ALDH6A1,-0.85326416749908,0.0167388714666366,protein_coding,Downregulated
ENSG00000263146,LINC01896,-0.85135944774443,0.00527380537079639,lincRNA,Downregulated
ENSG00000276975,HYDIN2,-0.851145217985959,0.0229765634394315,transcribed_unprocessed_pseudogene,Downregulated
ENSG00000245105,A2M-AS1,-0.850917407342954,0.0468136077820702,antisense_RNA,Downregulated
ENSG00000233382,NKAPP1,-0.850811331503429,0.0227151808760924,transcribed_processed_pseudogene,Downregulated
ENSG00000172819,RARG,-0.849256942930993,0.0220518556892464,protein_coding,Downregulated
ENSG00000135686,KLHL36,-0.848743690410421,6.67282269934646e-07,protein_coding,Downregulated
ENSG00000139946,PELI2,-0.846783727765115,0.00832295873211793,protein_coding,Downregulated
ENSG00000135540,NHSL1,-0.846511477582976,0.000103324878363852,protein_coding,Downregulated
ENSG00000155816,FMN2,-0.846472407780738,0.0112765910138323,protein_coding,Downregulated
ENSG00000148411,NACC2,-0.845917142984348,0.00457126902819789,protein_coding,Downregulated
ENSG00000080823,MOK,-0.845250037956248,0.0134386578477359,protein_coding,Downregulated
ENSG00000152556,PFKM,-0.844750295429964,0.000128318023921811,protein_coding,Downregulated
ENSG00000165312,OTUD1,-0.84347138426719,0.0292973042943105,protein_coding,Downregulated
ENSG00000103150,MLYCD,-0.842537280768615,0.00303166571545433,protein_coding,Downregulated
ENSG00000158321,AUTS2,-0.842509983260499,0.00178616069928328,protein_coding,Downregulated
ENSG00000134250,NOTCH2,-0.842477880191688,0.000529642991756802,protein_coding,Downregulated
ENSG00000067141,NEO1,-0.842338708390636,0.000687753713345144,protein_coding,Downregulated
ENSG00000136367,ZFHX2,-0.842319908592825,0.00656341021225097,protein_coding,Downregulated
ENSG00000242086,LINC00969,-0.842091212064437,0.0249992837646523,lincRNA,Downregulated
